SNOMEDCode,description
'14944311000001100,Hydrocortisone 0.5% ointment (Essential Generics Ltd)
'14944411000001107,Hydrocortisone 0.5% ointment (Essential Generics Ltd)
'17923211000001102,Hydrocortisone 0.5% ointment (Phoenix Healthcare Distribution Ltd)
'17923311000001105,Hydrocortisone 0.5% ointment (Phoenix Healthcare Distribution Ltd)
'22043511000001107,Hydrocortisone 0.5% ointment (Waymade Healthcare Plc)
'22043611000001106,Hydrocortisone 0.5% ointment (Waymade Healthcare Plc)
'24152011000001108,Hydrocortisone 0.5% ointment (DE Pharmaceuticals)
'24152111000001109,Hydrocortisone 0.5% ointment (DE Pharmaceuticals)
'29871811000001104,Hydrocortisone 0.5% ointment (Sigma Pharmaceuticals Plc)
'29871911000001109,Hydrocortisone 0.5% ointment (Sigma Pharmaceuticals Plc)
'30210011000001101,Hydrocortisone 0.5% ointment (Mawdsley-Brooks & Company Ltd)
'30210211000001106,Hydrocortisone 0.5% ointment (Mawdsley-Brooks & Company Ltd)
'347949006,Hydrocortisone 1% ointment
'2929411000001100,Hydrocortisone 1% ointment
'2929711000001106,Hydrocortisone 1% ointment
'2929811000001103,Hydrocortisone 1% ointment
'2930011000001103,Hydrocortisone 1% ointment (A A H Pharmaceuticals Ltd)
'2930311000001100,Hydrocortisone 1% ointment (A A H Pharmaceuticals Ltd)
'2930411000001107,Hydrocortisone 1% ointment (A A H Pharmaceuticals Ltd)
'2930611000001105,Hydrocortisone 1% ointment (A A H Pharmaceuticals Ltd)
'3305811000001105,Hydrocortisone 1% ointment (Actavis UK Ltd)
'2930711000001101,Hydrocortisone 1% ointment (Actavis UK Ltd)
'2930811000001109,Hydrocortisone 1% ointment (Actavis UK Ltd)
'2930911000001104,Hydrocortisone 1% ointment (Actavis UK Ltd)
'3301911000001102,Hydrocortisone 1% ointment (Kent Pharmaceuticals Ltd)
'2931411000001103,Hydrocortisone 1% ointment (Kent Pharmaceuticals Ltd)
'2931511000001104,Hydrocortisone 1% ointment (Kent Pharmaceuticals Ltd)
'2931611000001100,Hydrocortisone 1% ointment (Kent Pharmaceuticals Ltd)
'3302311000001107,Hydrocortisone 1% ointment (Alliance Healthcare (Distribution) Ltd)
'2931711000001109,Hydrocortisone 1% ointment (Alliance Healthcare (Distribution) Ltd)
'2931811000001101,Hydrocortisone 1% ointment (Alliance Healthcare (Distribution) Ltd)
'2931911000001106,Hydrocortisone 1% ointment (Alliance Healthcare (Distribution) Ltd)
'4194011000001106,Hydrocortisone 1% ointment (Teva UK Ltd)
'4194111000001107,Hydrocortisone 1% ointment (Teva UK Ltd)
'4194211000001101,Hydrocortisone 1% ointment (Teva UK Ltd)
'4194311000001109,Hydrocortisone 1% ointment (Teva UK Ltd)
'9746411000001106,Hydrocortisone 1% ointment (The Boots Company Plc)
'9746511000001105,Hydrocortisone 1% ointment (The Boots Company Plc)
'14944511000001106,Hydrocortisone 1% ointment (Essential Generics Ltd)
'14944611000001105,Hydrocortisone 1% ointment (Essential Generics Ltd)
'14944711000001101,Hydrocortisone 1% ointment (Essential Generics Ltd)
'14944811000001109,Hydrocortisone 1% ointment (Essential Generics Ltd)
'16373311000001101,Hydrocortisone 1% ointment (Pinewood Healthcare)
'16373511000001107,Hydrocortisone 1% ointment (Pinewood Healthcare)
'16548011000001105,Hydrocortisone 1% ointment (Pinewood Healthcare)
'17012111000001101,Hydrocortisone 1% ointment (Pinewood Healthcare)
'17200711000001109,Hydrocortisone 1% ointment (Sovereign Medical Ltd)
'17200811000001101,Hydrocortisone 1% ointment (Sovereign Medical Ltd)
'17200911000001106,Hydrocortisone 1% ointment (Sovereign Medical Ltd)
'17201011000001103,Hydrocortisone 1% ointment (Sovereign Medical Ltd)
'17923411000001103,Hydrocortisone 1% ointment (Phoenix Healthcare Distribution Ltd)
'17923511000001104,Hydrocortisone 1% ointment (Phoenix Healthcare Distribution Ltd)
'17923611000001100,Hydrocortisone 1% ointment (Phoenix Healthcare Distribution Ltd)
'17923711000001109,Hydrocortisone 1% ointment (Phoenix Healthcare Distribution Ltd)
'18282911000001100,Hydrocortisone 1% ointment (Strides Pharma UK Ltd)
'18283011000001108,Hydrocortisone 1% ointment (Strides Pharma UK Ltd)
'22043711000001102,Hydrocortisone 1% ointment (Waymade Healthcare Plc)
'22043811000001105,Hydrocortisone 1% ointment (Waymade Healthcare Plc)
'23596811000001104,Hydrocortisone 1% ointment (Waymade Healthcare Plc)
'23596911000001109,Hydrocortisone 1% ointment (Waymade Healthcare Plc)
'24152211000001103,Hydrocortisone 1% ointment (DE Pharmaceuticals)
'24152311000001106,Hydrocortisone 1% ointment (DE Pharmaceuticals)
'24152411000001104,Hydrocortisone 1% ointment (DE Pharmaceuticals)
'24152911000001107,Hydrocortisone 1% ointment (DE Pharmaceuticals)
'29873511000001103,Hydrocortisone 1% ointment (Sigma Pharmaceuticals Plc)
'29873611000001104,Hydrocortisone 1% ointment (Sigma Pharmaceuticals Plc)
'29873711000001108,Hydrocortisone 1% ointment (Sigma Pharmaceuticals Plc)
'29873811000001100,Hydrocortisone 1% ointment (Sigma Pharmaceuticals Plc)
'30210611000001108,Hydrocortisone 1% ointment (Mawdsley-Brooks & Company Ltd)
'30210711000001104,Hydrocortisone 1% ointment (Mawdsley-Brooks & Company Ltd)
'30210811000001107,Hydrocortisone 1% ointment (Mawdsley-Brooks & Company Ltd)
'30993511000001103,Boots Derma Care Hydrocortisone 1% ointment (The Boots Company Plc)
'30993611000001104,Boots Derma Care Hydrocortisone 1% ointment (The Boots Company Plc)
'331695005,Hydrocortisone 2.5% ointment
'2932011000001104,Hydrocortisone 2.5% ointment
'2932111000001103,Hydrocortisone 2.5% ointment
'2932211000001109,Hydrocortisone 2.5% ointment (A A H Pharmaceuticals Ltd)
'2932311000001101,Hydrocortisone 2.5% ointment (A A H Pharmaceuticals Ltd)
'14733111000001105,Hydrocortisone 2.5% ointment (A A H Pharmaceuticals Ltd)
'3303511000001108,Hydrocortisone 2.5% ointment (Kent Pharmaceuticals Ltd)
'2933011000001108,Hydrocortisone 2.5% ointment (Kent Pharmaceuticals Ltd)
'3306011000001108,Hydrocortisone 2.5% ointment (Alliance Healthcare (Distribution) Ltd)
'2933111000001109,Hydrocortisone 2.5% ointment (Alliance Healthcare (Distribution) Ltd)
'15248411000001107,Hydrocortisone 2.5% ointment (Alliance Healthcare (Distribution) Ltd)
'4194411000001102,Hydrocortisone 2.5% ointment (Teva UK Ltd)
'4194511000001103,Hydrocortisone 2.5% ointment (Teva UK Ltd)
'14944911000001104,Hydrocortisone 2.5% ointment (Essential Generics Ltd)
'14945011000001104,Hydrocortisone 2.5% ointment (Essential Generics Ltd)
'14945111000001103,Hydrocortisone 2.5% ointment (Essential Generics Ltd)
'17923811000001101,Hydrocortisone 2.5% ointment (Phoenix Healthcare Distribution Ltd)
'17923911000001106,Hydrocortisone 2.5% ointment (Phoenix Healthcare Distribution Ltd)
'17924011000001109,Hydrocortisone 2.5% ointment (Phoenix Healthcare Distribution Ltd)
'22043911000001100,Hydrocortisone 2.5% ointment (Waymade Healthcare Plc)
'22044011000001102,Hydrocortisone 2.5% ointment (Waymade Healthcare Plc)
'24153311000001101,Hydrocortisone 2.5% ointment (DE Pharmaceuticals)
'24153511000001107,Hydrocortisone 2.5% ointment (DE Pharmaceuticals)
'29874011000001108,Hydrocortisone 2.5% ointment (Sigma Pharmaceuticals Plc)
'29874111000001109,Hydrocortisone 2.5% ointment (Sigma Pharmaceuticals Plc)
'30210911000001102,Hydrocortisone 2.5% ointment (Mawdsley-Brooks & Company Ltd)
'30211011000001105,Hydrocortisone 2.5% ointment (Mawdsley-Brooks & Company Ltd)
'3549911000001106,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream"
'3087711000001108,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream"
'33337711000001100,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream (Typharm Ltd)"
'33337811000001108,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream (Typharm Ltd)"
'34838411000001106,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream (Alliance Healthcare (Distribution) Ltd)"
'34838511000001105,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream (Alliance Healthcare (Distribution) Ltd)"
'34895211000001109,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream (A A H Pharmaceuticals Ltd)"
'34895311000001101,"Nystatin 100,000units/g / Chlorhexidine hydrochloride 1% / Hydrocortisone 0.5% cream (A A H Pharmaceuticals Ltd)"
'331738004,Oxytetracycline 3% / Hydrocortisone 1% ointment
'3143311000001103,Oxytetracycline 3% / Hydrocortisone 1% ointment
'3143411000001105,Oxytetracycline 3% / Hydrocortisone 1% ointment
'3143811000001107,Terra-Cortril ointment (Pfizer Ltd)
'3143911000001102,Terra-Cortril ointment (Pfizer Ltd)
'3144111000001103,Terra-Cortril ointment (Pfizer Ltd)
'21116111000001108,Terra-Cortril ointment (Intrapharm Laboratories Ltd)
'21116211000001102,Terra-Cortril ointment (Intrapharm Laboratories Ltd)
'331941002,Fluocinolone acetonide 0.0025% cream
'3679311000001100,Fluocinolone acetonide 0.0025% cream
'3679711000001101,Synalar 1 in 10 Dilution 0.0025% cream (Reig Jofre UK Ltd)
'3680811000001109,Synalar 1 in 10 Dilution 0.0025% cream (Reig Jofre UK Ltd)
'3701111000001101,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment"
'3692411000001107,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment"
'33338311000001103,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment (Typharm Ltd)"
'33338411000001105,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment (Typharm Ltd)"
'34838211000001107,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment (Alliance Healthcare (Distribution) Ltd)"
'34838311000001104,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment (Alliance Healthcare (Distribution) Ltd)"
'34895411000001108,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment (A A H Pharmaceuticals Ltd)"
'34895511000001107,"Nystatin 100,000units/g / Chlorhexidine acetate 1% / Hydrocortisone 1% ointment (A A H Pharmaceuticals Ltd)"
'3701511000001105,Generic Terra-Cortril Nystatin cream
'3693011000001107,Generic Terra-Cortril Nystatin cream
'3693411000001103,Terra-Cortril Nystatin cream (Pfizer Ltd)
'3693611000001100,Terra-Cortril Nystatin cream (Pfizer Ltd)
'331771000,Hydrocortisone 1% / Neomycin 0.5% cream
'4194611000001104,Hydrocortisone 1% / Neomycin 0.5% cream
'4194711000001108,Hydrocortisone 1% / Neomycin 0.5% cream (Approved Prescription Services Ltd)
'4194811000001100,Hydrocortisone 1% / Neomycin 0.5% cream (Approved Prescription Services Ltd)
'4873211000001104,Hydrocortisone 1% / Neomycin 0.5% cream (A A H Pharmaceuticals Ltd)
'4873311000001107,Hydrocortisone 1% / Neomycin 0.5% cream (A A H Pharmaceuticals Ltd)
'332041002,Hydrocortisone acetate 1% cream
'4927911000001109,Hydrocortisone acetate 1% cream
'20551711000001107,Hydrocortisone acetate 1% cream
'4928211000001101,Hc45 Hydrocortisone 1% cream (Reckitt Benckiser Healthcare (UK) Ltd)
'4928311000001109,Hc45 Hydrocortisone 1% cream (Reckitt Benckiser Healthcare (UK) Ltd)
'20551811000001104,Boots Bite and Sting Relief Hydrocortisone 1% cream (The Boots Company Plc)
'20551911000001109,Boots Bite and Sting Relief Hydrocortisone 1% cream (The Boots Company Plc)
'331700003,Hydrocortisone acetate 1% ointment
'4965011000001105,Hydrocortisone acetate 1% ointment
'4981411000001102,Hydrocortisone 1% / Potassium hydroxyquinoline sulfate 0.5% cream
'4979611000001109,Hydrocortisone 1% / Potassium hydroxyquinoline sulfate 0.5% cream
'15437011000001102,Ichthammol 2% in Hydrocortisone 1% ointment
'15431711000001109,Ichthammol 2% in Hydrocortisone 1% ointment
'15431811000001101,Ichthammol 2% in Hydrocortisone 1% ointment (Special Order)
'15431911000001106,Ichthammol 2% in Hydrocortisone 1% ointment (Special Order)
'15437111000001101,Ichthammol 5% in Hydrocortisone 1% ointment
'15432011000001104,Ichthammol 5% in Hydrocortisone 1% ointment
'15432111000001103,Ichthammol 5% in Hydrocortisone 1% ointment (Special Order)
'15432211000001109,Ichthammol 5% in Hydrocortisone 1% ointment (Special Order)
'375446003,Hydrocortisone 1% lotion
'18043011000001109,Hydrocortisone 1% lotion
'18043111000001105,Hydrocortisone 1% lotion (Special Order)
'18043211000001104,Hydrocortisone 1% lotion (Special Order)
'18153711000001104,Hydrocortisone 2% lotion
'18150511000001103,Hydrocortisone 2% lotion
'18150611000001104,Hydrocortisone 2% lotion (Special Order)
'18150711000001108,Hydrocortisone 2% lotion (Special Order)
'22213811000001108,Clindamycin 2% / Hydrocortisone 1% in Aqueous cream
'22192711000001105,Clindamycin 2% / Hydrocortisone 1% in Aqueous cream
'22192811000001102,Clindamycin 2% / Hydrocortisone 1% in Aqueous cream (Special Order)
'22192911000001107,Clindamycin 2% / Hydrocortisone 1% in Aqueous cream (Special Order)
'29732111000001102,Menthol 1% in Hydrocortisone 1% cream
'29720311000001102,Menthol 1% in Hydrocortisone 1% cream
'29720411000001109,Menthol 1% in Hydrocortisone 1% cream (Special Order)
'29720511000001108,Menthol 1% in Hydrocortisone 1% cream (Special Order)
'30780711000001107,Hydrocortisone 0.5% ointment 50% in White soft paraffin
'30770511000001105,Hydrocortisone 0.5% ointment 50% in White soft paraffin
'30770611000001109,Hydrocortisone 0.5% ointment 50% in White soft paraffin (Special Order)
'30770711000001100,Hydrocortisone 0.5% ointment 50% in White soft paraffin (Special Order)
'30780911000001109,Ichthammol 1% / Clioquinol 3% in Hydrocortisone 1% ointment
'30770811000001108,Ichthammol 1% / Clioquinol 3% in Hydrocortisone 1% ointment
'30770911000001103,Ichthammol 1% / Clioquinol 3% in Hydrocortisone 1% ointment (Special Order)
'30771011000001106,Ichthammol 1% / Clioquinol 3% in Hydrocortisone 1% ointment (Special Order)
'30780811000001104,Hydrocortisone 2.5% in White soft paraffin
'30774011000001109,Hydrocortisone 2.5% in White soft paraffin
'30774111000001105,Hydrocortisone 2.5% in White soft paraffin (Special Order)
'30774211000001104,Hydrocortisone 2.5% in White soft paraffin (Special Order)
'32392311000001100,Hydrocortisone 1% cream 50% in Aqueous cream
'32251111000001108,Hydrocortisone 1% cream 50% in Aqueous cream
'32251411000001103,Hydrocortisone 1% cream 50% in Aqueous cream (Special Order)
'32251511000001104,Hydrocortisone 1% cream 50% in Aqueous cream (Special Order)
'32499511000001109,Hydrocortisone 2% in White soft paraffin
'32477511000001107,Hydrocortisone 2% in White soft paraffin
'32477611000001106,Hydrocortisone 2% in White soft paraffin (Special Order)
'32477711000001102,Hydrocortisone 2% in White soft paraffin (Special Order)
'32499411000001105,Hydrocortisone 1% in White soft paraffin
'32477811000001105,Hydrocortisone 1% in White soft paraffin
'32477911000001100,Hydrocortisone 1% in White soft paraffin (Special Order)
'32478011000001103,Hydrocortisone 1% in White soft paraffin (Special Order)
'35148111000001103,Coal tar 10% in Hydrocortisone 1% cream
'35131711000001106,Coal tar 10% in Hydrocortisone 1% cream
'35131811000001103,Coal tar 10% in Hydrocortisone 1% cream (Special Order)
'35131911000001108,Coal tar 10% in Hydrocortisone 1% cream (Special Order)
'35344311000001100,Hydrocortisone 1% / Hydroquinone 4% in Aqueous cream
'35344511000001106,Hydrocortisone 1% / Hydroquinone 4% in Aqueous cream
'35344611000001105,Hydrocortisone 1% / Hydroquinone 4% in Aqueous cream
'35344411000001107,Hydrocortisone 1% / Hydroquinone 4% in Aqueous cream (Special Order)
'35344711000001101,Hydrocortisone 1% / Hydroquinone 4% in Aqueous cream (Special Order)
'35344811000001109,Hydrocortisone 1% / Hydroquinone 4% in Aqueous cream (Special Order)