prodcode,ingredient,productname,bnftext,formulation,routeofadministration,strength,Definitedrugs,Possibledrugs
10409,,lorazepam .5 mg tab,unknown,,,,0,1
10909,,diazepam s/r 10 mg cap,unknown,,,,0,1
12278,,flurazepam 15 mg tab,unknown,,,,0,1
13612,,temazepam ud 10ml 10 mg/5ml eli,unknown,,,,0,1
14417,,lorazepam 1 mg sus,unknown,,,,0,1
18928,,flurazepam 30 mg tab,unknown,,,,0,1
23002,,lorazepam 5 mg tab,unknown,,,,0,1
23493,,temazepam planpak,unknown,,,,0,1
24422,,flurazepam 10 mg tab,unknown,,,,0,1
24519,,diazepam,unknown,,,,0,1
24739,,temazepam,unknown,,,,0,1
28058,,temazepam ud 5ml 10 mg/5ml eli,unknown,,,,0,1
31163,,temazepam s/f,unknown,,,,0,1
41900,,nitrazepam,unknown,,,,0,1
61477,,zopiclone 7.5mg/5ml oral solution,hypnotics,,,,1,0
62683,,melatonin 3mg modified-release tablets (imported (united states)),hypnotics/nutritional supplements,tablet,oral,,0,1
63050,,melatonin 2mg modified-release capsules,hypnotics,,,,0,1
64249,,melatonin 2.5mg/5ml oral solution,hypnotics,,,,0,1
64951,,melatonin 8mg capsules,hypnotics,,,,0,1
65135,,nitrazepam 2.5mg/5ml oral suspension sugar free,hypnotics,,,,0,1
65532,,melatonin 3mg modified-release tablets,hypnotics,,,,0,1
67192,,diazepam 5mg/5ml oral suspension (sandoz ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,,,,0,1
67957,,diazepam 5mg/5ml oral suspension (a a h pharmaceuticals ltd),benzodiazepines,,,,0,1
68344,,melatonin 7.5mg capsules,hypnotics,,,,0,1
70564,,melatonin 10mg tablets,hypnotics,,,,0,1
70583,,melatonin 4mg tablets,hypnotics,,,,0,1
70682,,lorazepam 1mg/ml oral solution sugar free,benzodiazepines/benzodiazepines (peri-operative),,,,0,1
73751,,diazepam 5mg/5ml oral suspension,benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,,,,0,1
73934,,melatonin 6mg tablets,hypnotics,,,,0,1
7652,,oxazepam 15 mg cap,unknown,,,,0,1
76662,,melatonin 1mg modified-release tablets,hypnotics,,,,0,1
76682,,melatonin 1mg/1ml oral liquid sugar free alcohol free,hypnotics,,,,0,1
76687,,melatonin 1mg/ml oral drops,hypnotics,,,,0,1
76745,,melatonin 5mg modified-release tablets,hypnotics,,,,0,1
77896,,melatonin 2.5mg tablets,hypnotics,,,,0,1
77930,,slenyto 1mg modified-release tablets (flynn pharma ltd),hypnotics,,,,0,1
780,,temazepam 10mg/5ml oral solution sugar free,hypnotics/benzodiazepines (peri-operative),,,,0,1
78312,,lorazepam 1mg orodispersible tablets,benzodiazepines/benzodiazepines (peri-operative),,,,0,1
78323,,lorazepam 500microgram tablets,benzodiazepines/benzodiazepines (peri-operative),,,,0,1
78677,,slenyto 5mg modified-release tablets (flynn pharma ltd),hypnotics,,,,0,1
78678,,melatonin 1mg/ml oral solution sugar free,hypnotics,,,,0,1
79561,,melatonin 9mg capsules,hypnotics,,,,0,1
79861,,lorazepam 2.5mg orodispersible tablets,benzodiazepines/benzodiazepines (peri-operative),,,,0,1
79978,,melatonin 8mg/5ml oral solution,hypnotics,,,,0,1
80157,,neomel 1mg/1ml oral liquid sugar free alcohol free (neoceuticals ltd),hypnotics,,,,0,1
80240,,kidmel 1mg/1ml oral solution sugar free alcohol free (special order),hypnotics,,,,0,1
10802,alprazolam,xanax 250microgram tablets (pfizer ltd),benzodiazepines,tablet,oral,250microgram,0,1
11486,alprazolam,alprazolam 500microgram tablets,benzodiazepines,tablet,oral,500microgram,0,1
12598,alprazolam,xanax 500microgram tablets (pfizer ltd),benzodiazepines,tablet,oral,500microgram,0,1
9696,alprazolam,alprazolam 250microgram tablets,benzodiazepines,tablet,oral,250microgram,0,1
11958,bromazepam,lexotan 1.5mg tablet (roche products ltd),anxiolytics,tablet,oral,1.5mg,0,1
19941,bromazepam,bromazepam 3mg tablets,anxiolytics,tablets,oral,3mg,0,1
22424,bromazepam,bromazepam 1.5mg tablets,anxiolytics,tablets,oral,1.5mg,0,1
9721,bromazepam,lexotan 3mg tablet (roche products ltd),anxiolytics,tablet,oral,3mg,0,1
3110,clobazam,clobazam 10mg capsules,anxiolytics/control of epilepsy,capsules,oral,10mg,0,1
54759,clobazam,clobazam 5mg/5ml oral suspension sugar free,benzodiazepines/control of epilepsy,oral suspension,oral,1mg/1ml,0,1
54934,clobazam,tapclob 5mg/5ml oral suspension (martindale pharmaceuticals ltd),benzodiazepines/control of epilepsy,oral suspension,oral,1mg/1ml,0,1
55481,clobazam,clobazam 10mg/5ml oral suspension sugar free,benzodiazepines/control of epilepsy,oral suspension,oral,2mg/1ml,0,1
56781,clobazam,tapclob 10mg/5ml oral suspension (martindale pharmaceuticals ltd),benzodiazepines/control of epilepsy,oral suspension,oral,2mg/1ml,0,1
64879,clobazam,clobazam 5mg/5ml oral suspension sugar free (a a h pharmaceuticals ltd),benzodiazepines/control of epilepsy,oral suspension,oral,1mg/1ml,0,1
69437,clobazam,perizam 2mg/ml oral suspension (rosemont pharmaceuticals ltd),benzodiazepines/control of epilepsy,oral suspension,oral,2mg/1ml,0,1
69764,clobazam,perizam 1mg/ml oral suspension (rosemont pharmaceuticals ltd),benzodiazepines/control of epilepsy,oral suspension,oral,1mg/1ml,0,1
77799,clobazam,zacco 5mg/5ml oral suspension (thame laboratories ltd),benzodiazepines/control of epilepsy,oral suspension,oral,1mg/1ml,0,1
77999,clobazam,clobazam 5mg/5ml oral suspension sugar free (thame laboratories ltd),benzodiazepines/control of epilepsy,oral suspension,oral,1mg/1ml,0,1
8487,clobazam,frisium 10mg capsule (aventis pharma),anxiolytics/control of epilepsy,capsule,oral,10mg,0,1
1134,cloral betaine,cloral betaine 707mg tablets,hypnotics,tablet,oral,707mg,0,1
18859,cloral betaine,somnwell 707mg film coated tablet (huntley pharmaceuticals ltd),hypnotics,tablet,oral,707mg,0,1
2300,cloral betaine,welldorm 707mg tablets (marlborough pharmaceuticals ltd),hypnotics,tablet,oral,707mg,0,1
62006,cloral betaine,cloral betaine 707mg tablets (a a h pharmaceuticals ltd),hypnotics,tablet,oral,707mg,0,1
62574,cloral betaine,cloral betaine 707mg tablets (marlborough pharmaceuticals ltd),hypnotics,tablet,oral,707mg,0,1
10274,diazepam,diazepam 2mg/5ml oral solution sugar free,benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),oral solution,oral,400microgram/1ml,0,1
10402,diazepam,valium 10mg tablet (roche products ltd),hypnotics/anxiolytics,tablet,oral,10mg,0,1
12849,diazepam,diazepam 10mg/5ml oral suspension,benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral suspension,oral,2mg/1ml,0,1
1400,diazepam,diazepam 10mg tablets,benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
19299,diazepam,valium 5mg capsule (roche products ltd),hypnotics/anxiolytics,capsule,oral,5mg,0,1
20164,diazepam,valium 2mg capsule (roche products ltd),hypnotics/anxiolytics,capsule,oral,2mg,0,1
20968,diazepam,diazepam 2mg/5ml oral solution sugar free (actavis uk ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),oral solution,oral,400microgram/1ml,0,1
2352,diazepam,diazepam 2mg/5ml oral solution,benzodiazepines/products used in status epilepticus/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral solution,oral,400microgram/1ml,0,1
2401,diazepam,valium 2mg tablet (roche products ltd),hypnotics/anxiolytics,tablet,oral,2mg,0,1
28347,diazepam,diazepam 2mg tablet (crosspharma ltd),hypnotics/anxiolytics,tablet,oral,2mg,0,1
28703,diazepam,evacalm 5mg tablet (unimed pharmaceuticals ltd),hypnotics/anxiolytics,tablet,oral,5mg,0,1
29945,diazepam,diazepam 2mg tablets (ranbaxy (uk) ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
30321,diazepam,valium 2mg/5ml oral solution (roche products ltd),hypnotics/anxiolytics,oral solution,oral,400microgram/1ml,0,1
3205,diazepam,diazepam 5mg,hypnotics/anxiolytics,capsules,oral,5mg,0,1
32296,diazepam,diazepam 5mg tablets (actavis uk ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
32853,diazepam,diazepam 2mg/5ml oral solution (sandoz ltd),benzodiazepines/products used in status epilepticus/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral solution,oral,400microgram/1ml,0,1
33070,diazepam,solis 5mg capsule (galen ltd),hypnotics/anxiolytics,capsule,oral,5mg,0,1
33672,diazepam,diazepam 2mg tablets (a a h pharmaceuticals ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
34045,diazepam,diazepam 5mg/5ml oral solution (sandoz ltd),benzodiazepines/products used in status epilepticus/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral solution,oral,1mg/1ml,0,1
34293,diazepam,diazepam 10mg tablets (generics (uk) ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
34335,diazepam,diazepam 2mg tablets (teva uk ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
34338,diazepam,diazepam 2mg tablets (generics (uk) ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
34340,diazepam,diazepam 10mg tablets (ranbaxy (uk) ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
34482,diazepam,diazepam 5mg tablets (teva uk ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
34524,diazepam,diazepam 2mg tablets (actavis uk ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
34561,diazepam,diazepam 2mg tablet (regent laboratories ltd),hypnotics/anxiolytics,tablet,oral,2mg,0,1
34615,diazepam,diazepam 5mg tablets (generics (uk) ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
34635,diazepam,diazepam 5mg tablets (a a h pharmaceuticals ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
34677,diazepam,diazepam 2mg tablets (ivax pharmaceuticals uk ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
34681,diazepam,diazepam 5mg tablet (crosspharma ltd),hypnotics/anxiolytics,tablet,oral,5mg,0,1
34807,diazepam,diazepam 10mg tablets (actavis uk ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
34876,diazepam,diazepam 2mg tablet (berk pharmaceuticals ltd),hypnotics/anxiolytics,tablet,oral,2mg,0,1
34892,diazepam,diazepam 5mg tablet (berk pharmaceuticals ltd),hypnotics/anxiolytics,tablet,oral,5mg,0,1
36581,diazepam,atensine 10mg tablet (rorer pharmaceuticals ltd),hypnotics/anxiolytics,tablet,oral,10mg,0,1
3870,diazepam,diazepam 2mg capsules,hypnotics/anxiolytics,capsules,oral,2mg,0,1
3973,diazepam,tensium 10mg tablets (ddsa pharmaceuticals ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
41607,diazepam,diazepam 10mg tablets (teva uk ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
41632,diazepam,diazepam 10mg tablets (a a h pharmaceuticals ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
42503,diazepam,diazepam 5mg/5ml oral solution (a a h pharmaceuticals ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),oral solution,oral,1mg/1ml,0,1
4338,diazepam,valium 5mg tablet (roche products ltd),hypnotics/anxiolytics,tablet,oral,5mg,0,1
45135,diazepam,diazepam 2mg tablet (m & a pharmachem ltd),hypnotics/anxiolytics,tablet,oral,2mg,0,1
45218,diazepam,diazepam 5mg tablets (ranbaxy (uk) ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
45244,diazepam,diazepam 5mg tablets (sandoz ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
45313,diazepam,diazepam 2mg tablets (almus pharmaceuticals ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
46,diazepam,diazepam 2mg tablets,benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
46913,diazepam,diazepam 10mg tablets (ivax pharmaceuticals uk ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
46966,diazepam,diazepam 5mg tablets (ivax pharmaceuticals uk ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
47,diazepam,diazepam 5mg tablets,benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
51335,diazepam,diazepam 10mg/5ml oral solution,benzodiazepines/products used in status epilepticus/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral solution,oral,2mg/1ml,0,1
51985,diazepam,diazepam 2mg/5ml oral suspension,benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral suspension,oral,400microgram/1ml,0,1
53461,diazepam,diazepam 2mg/5ml oral solution sugar free (a a h pharmaceuticals ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),oral solution,oral,400microgram/1ml,0,1
53566,diazepam,diazepam 2.5mg/5ml oral solution,benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral solution,oral,500microgram/1ml,0,1
54695,diazepam,diazepam 10mg tablet (m & a pharmachem ltd),hypnotics/anxiolytics,tablet,oral,10mg,0,1
56236,diazepam,diazepam 2mg tablets (wockhardt uk ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
57749,diazepam,diazepam 5mg tablets (waymade healthcare plc),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
57838,diazepam,diazepam 5mg tablets (sovereign medical ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
58959,diazepam,diazepam 10mg/5ml oral solution (am distributions (yorkshire) ltd),benzodiazepines/products used in status epilepticus/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral solution,oral,2mg/1ml,0,1
59122,diazepam,diazepam 5mg/5ml oral solution (am distributions (yorkshire) ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),oral solution,oral,1mg/1ml,0,1
59407,diazepam,diazepam 5mg tablets (de pharmaceuticals),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
60936,diazepam,diazepam 5mg tablets (arrow generics ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
62216,diazepam,diazepam 10mg tablets (almus pharmaceuticals ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,10mg,0,1
62541,diazepam,diazepam 2mg tablets (sovereign medical ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
63238,diazepam,diazepam 2mg tablets (waymade healthcare plc),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
63694,diazepam,diazepam 2mg tablets (phoenix healthcare distribution ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
64200,diazepam,diazepam 2mg tablets (alliance healthcare (distribution) ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
