prodcode,ingredient,productname,bnftext,formulation,routeofadministration,strength,Definitedrugs,Possibledrugs
67193,diazepam,diazepam 2mg/5ml oral suspension (sandoz ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral suspension,oral,400microgram/1ml,0,1
67297,diazepam,diazepam 25mg/5ml oral solution,benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral solution,oral,5mg/1ml,0,1
67451,diazepam,diazepam 2mg tablets (mawdsley-brooks & company ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
67785,diazepam,diazepam 5mg tablets (wockhardt uk ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
68414,diazepam,diazepam 2mg/5ml oral solution sugar free (alliance healthcare (distribution) ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),oral solution,oral,400microgram/1ml,0,1
69783,diazepam,diazepam 2mg/5ml oral suspension (a a h pharmaceuticals ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral suspension,oral,400microgram/1ml,0,1
69810,diazepam,diazepam 5mg tablets (crescent pharma ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
70536,diazepam,diazepam 1mg/5ml oral solution,benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral solution,oral,200microgram/1ml,0,1
71245,diazepam,diazepam 5mg tablets (relonchem ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
71336,diazepam,diazepam 2mg tablets (de pharmaceuticals),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
73526,diazepam,diazepam 2mg tablets (crescent pharma ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,2mg,0,1
73815,diazepam,diazepam 5mg tablets (alliance healthcare (distribution) ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
74342,diazepam,diazepam 5mg tablets (almus pharmaceuticals ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),tablet,oral,5mg,0,1
74755,diazepam,diazepam 10mg/5ml oral suspension (drug tariff special order),benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral suspension,oral,2mg/1ml,0,1
74984,diazepam,diazepam 2mg/5ml oral solution sugar free (almus pharmaceuticals ltd),benzodiazepines/other antiepileptic drugs/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative),oral solution,oral,400microgram/1ml,0,1
75473,diazepam,diazepam 2.5mg/5ml oral suspension (special order),benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral suspension,oral,500microgram/1ml,0,1
76192,diazepam,diazepam 2.5mg/5ml liquid (rosemont pharmaceuticals ltd),hypnotics/anxiolytics,oral suspension,oral,500microgram/1ml,0,1
77536,diazepam,atensine 5mg tablet (rorer pharmaceuticals ltd),hypnotics/anxiolytics,tablet,oral,5mg,0,1
78306,diazepam,diazepam 2mg/5ml oral suspension (alliance healthcare (distribution) ltd),benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral suspension,oral,400microgram/1ml,0,1
78738,diazepam,diazepam 5mg tablet (m & a pharmachem ltd),hypnotics/anxiolytics,tablet,oral,5mg,0,1
9045,diazepam,diazepam 1mg/5ml suspension,hypnotics/anxiolytics,suspension,oral,1mg/5ml,0,1
9065,diazepam,diazepam 5mg/5ml oral solution,benzodiazepines/products used in status epilepticus/febrile convulsions/skeletal muscle relaxants/benzodiazepines (peri-operative),oral solution,oral,1mg/1ml,0,1
9111,diazepam,diazepam 10mg capsules,hypnotics/anxiolytics,capsules,oral,10mg,0,1
9430,diazepam,diazepam 2.5mg/5ml oral suspension,benzodiazepines/products used in status epilepticus/febrile convulsions/substance dependence - alcohol dependence/skeletal muscle relaxants/benzodiazepines (peri-operative)/therapy of convulsions due to poisoning,oral suspension,oral,500microgram/1ml,0,1
14480,flunitrazepam,flunitrazepam 1mg tablets,unknown,tablet,oral,1mg,0,1
2737,flunitrazepam,rohypnol 1mg tablets (roche products ltd),unknown,tablet,oral,1mg,0,1
24321,flurazepam hydrochloride,paxane 30mg capsule (m a steinhard ltd),hypnotics,capsule,oral,30mg,0,1
3105,flurazepam hydrochloride,dalmane 30mg capsules (meda pharmaceuticals ltd),benzodiazepines,capsule,oral,30mg,0,1
3950,flurazepam hydrochloride,flurazepam 15mg capsules,benzodiazepines,capsule,oral,15mg,0,1
3956,flurazepam hydrochloride,dalmane 15mg capsules (meda pharmaceuticals ltd),benzodiazepines,capsule,oral,15mg,0,1
7566,flurazepam hydrochloride,flurazepam 30mg capsules,benzodiazepines,capsule,oral,30mg,0,1
45064,hops extract/valerian extract/passion flower,sominex herbal tablet (actavis uk ltd),herbal remedy,tablet,oral,,0,1
62182,hops extract/valerian extract/passion flower extract,sominex herbal tablets (actavis uk ltd),herbal remedy,tablet,oral,200mg + 160mg + 130mg,0,1
12130,ketazolam,anxon 30mg capsule (beecham research laboratories),anxiolytics,capsule,oral,30mg,0,1
12452,ketazolam,anxon 15mg capsule (beecham research laboratories),anxiolytics,capsule,oral,15mg,0,1
23796,ketazolam,ketazolam 15mg capsule,anxiolytics,capsule,oral,15mg,0,1
28360,ketazolam,ketazolam 30mg capsule,anxiolytics,capsule,oral,30mg,0,1
23205,loprazolam mesilate,dormonoct 1mg tablet (hoechst marion roussel),hypnotics,tablet,oral,1mg,0,1
41596,loprazolam mesilate,loprazolam 1mg tablets (zentiva),hypnotics,tablet,oral,1mg,0,1
5150,loprazolam mesilate,loprazolam 1mg tablets,hypnotics,tablet,oral,1mg,0,1
66745,loprazolam mesilate,loprazolam 1mg tablets (stephar (u.k.) ltd),hypnotics,tablet,oral,1mg,0,1
1088,lorazepam,lorazepam 1mg tablets,benzodiazepines/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
10954,lorazepam,ativan 1mg tablet (wyeth pharmaceuticals),anxiolytics/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
13279,lorazepam,lorazepam 500micrograms/5ml oral suspension,benzodiazepines/benzodiazepines (peri-operative),oral suspension,oral,100microgram/1ml,0,1
17830,lorazepam,ativan 2.5mg tablet (wyeth pharmaceuticals),anxiolytics/benzodiazepines (peri-operative),tablet,oral,2.5mg,0,1
2091,lorazepam,lorazepam 2.5mg tablets,benzodiazepines/benzodiazepines (peri-operative),tablet,oral,2.5mg,0,1
33086,lorazepam,lorazepam 1mg tablets (teva uk ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
35932,lorazepam,lorazepam 2.5mg tablets (teva uk ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,2.5mg,0,1
36200,lorazepam,lorazepam 1mg tablets (generics (uk) ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
37566,lorazepam,lorazepam 1mg/5ml oral suspension,benzodiazepines/benzodiazepines (peri-operative),oral suspension,oral,200microgram/1ml,0,1
37745,lorazepam,lorazepam 1mg/5ml oral solution,benzodiazepines/benzodiazepines (peri-operative),oral solution,oral,200microgram/1ml,0,1
39284,lorazepam,lorazepam 1mg tablets (thornton & ross ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
41391,lorazepam,lorazepam 1mg tablets (arrow generics ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
42814,lorazepam,lorazepam 2.5mg tablets (thornton & ross ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,2.5mg,0,1
45829,lorazepam,lorazepam 1mg tablets (sandoz ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
46896,lorazepam,lorazepam 500micrograms/5ml oral solution,benzodiazepines/benzodiazepines (peri-operative),oral solution,oral,100microgram/1ml,0,1
56551,lorazepam,lorazepam 5mg/5ml oral solution,benzodiazepines/benzodiazepines (peri-operative),oral solution,oral,1mg/1ml,0,1
57268,lorazepam,lorazepam 2.5mg tablets (sandoz ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,2.5mg,0,1
61450,lorazepam,lorazepam 1mg tablets (a a h pharmaceuticals ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
61886,lorazepam,lorazepam 5mg/5ml oral suspension,benzodiazepines/benzodiazepines (peri-operative),oral suspension,oral,1mg/1ml,0,1
64729,lorazepam,lorazepam 1mg tablets (genesis pharmaceuticals ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
64876,lorazepam,lorazepam 2mg/5ml oral suspension,benzodiazepines/benzodiazepines (peri-operative),oral suspension,oral,400microgram/1ml,0,1
67554,lorazepam,lorazepam 1mg tablets (almus pharmaceuticals ltd),benzodiazepines/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
76218,lorazepam,lorazepam 500micrograms/5ml oral suspension (drug tariff special order),benzodiazepines/benzodiazepines (peri-operative),oral suspension,oral,100microgram/1ml,0,1
78243,lorazepam,lorazepam 250micrograms/5ml oral solution,benzodiazepines/benzodiazepines (peri-operative),oral solution,oral,50microgram/1ml,0,1
78434,lorazepam,lorazepam 1mg tablet (c p pharmaceuticals ltd),anxiolytics/benzodiazepines (peri-operative),tablet,oral,1mg,0,1
18291,lormetazepam,noctamid 1mg tablet (schering health care ltd),hypnotics,tablet,oral,1mg,0,1
21437,lormetazepam,loramet 1mg capsule (wyeth pharmaceuticals),hypnotics,capsule,oral,1mg,0,1
3354,lormetazepam,lormetazepam 1mg tablets,hypnotics,tablet,oral,1mg,0,1
3357,lormetazepam,lormetazepam 1mg capsule,hypnotics,capsule,oral,1mg,0,1
34292,lormetazepam,lormetazepam 500microgram tablets (a a h pharmaceuticals ltd),hypnotics,tablet,oral,500microgram,0,1
34361,lormetazepam,lormetazepam 500microgram tablets (genus pharmaceuticals ltd),hypnotics,tablet,oral,500microgram,0,1
34516,lormetazepam,lormetazepam 1mg tablets (generics (uk) ltd),hypnotics,tablet,oral,1mg,0,1
34534,lormetazepam,lormetazepam 1mg tablet (wyeth pharmaceuticals),hypnotics,tablet,oral,1mg,0,1
34642,lormetazepam,lormetazepam 500microgram tablets (generics (uk) ltd),hypnotics,tablet,oral,500microgram,0,1
34692,lormetazepam,lormetazepam 1mg tablets (genus pharmaceuticals ltd),hypnotics,tablet,oral,1mg,0,1
3687,lormetazepam,lormetazepam 500microgram tablets,hypnotics,tablet,oral,500microgram,0,1
48517,lormetazepam,lormetazepam 1mg/5ml oral suspension,hypnotics,oral suspension,oral,200microgram/1ml,0,1
63665,lormetazepam,noctamid 0.5mg tablet (schering health care ltd),hypnotics,tablet,oral,500microgram,0,1
10789,medazepam,nobrium 10mg capsule (roche products ltd),anxiolytics,capsule,oral,10mg,0,1
10790,medazepam,medazepam 10mg capsule,anxiolytics,capsule,oral,10mg,0,1
10791,medazepam,nobrium 5mg capsule (roche products ltd),anxiolytics,capsule,oral,5mg,0,1
21464,medazepam,medazepam 5mg capsule,anxiolytics,capsule,oral,5mg,0,1
10068,melatonin,melatonin 1mg capsules,hypnotics,capsule,oral,1mg,0,1
13023,melatonin,melatonin 2.5mg capsules,hypnotics,capsule,oral,2.5mg,0,1
14145,melatonin,melatonin 3mg capsules,hypnotics,capsule,oral,3mg,0,1
14210,melatonin,melatonin 2.5mg/5ml oral suspension,hypnotics,oral suspension,oral,500microgram/1ml,0,1
14221,melatonin,melatonin 1mg/ml sugar free oral solution,hypnotics,oral solution,oral,1mg/ml,0,1
14250,melatonin,melatonin 3mg tablets,hypnotics,tablet,oral,3mg,0,1
16993,melatonin,melatonin 3mg modified-release capsules,hypnotics,modified-release capsule,oral,3mg,0,1
17663,melatonin,melatonin 1mg tablets,hypnotics,tablet,oral,1mg,0,1
26391,melatonin,melatonin 10mg capsules,hypnotics,capsule,oral,10mg,0,1
35142,melatonin,vytalonin 3mg tablet (idis world medicines),hypnotics,tablet,oral,3mg,0,1
35224,melatonin,melatonin 5mg capsules,hypnotics,capsule,oral,5mg,0,1
38208,melatonin,melatonin 2mg modified-release tablets,hypnotics,modified-release tablet,oral,2mg,0,1
38265,melatonin,circadin 2mg modified-release tablets (flynn pharma ltd),hypnotics,modified-release tablet,oral,2mg,0,1
41961,melatonin,melatonin tablet,hypnotics,tablet,oral,,0,1
45230,melatonin,melatonin capsule,hypnotics,capsule,oral,,0,1
45367,melatonin,bio-melatonin 3mg tablets (imported (denmark)),hypnotics,tablet,oral,3mg,0,1
45783,melatonin,melatonin 5mg/5ml oral suspension,hypnotics,oral suspension,oral,1mg/1ml,0,1
45975,melatonin,melatonin 5mg/5ml oral solution,hypnotics,oral solution,oral,1mg/1ml,0,1
48436,melatonin,melatonin 6mg capsules,hypnotics,capsule,oral,6mg,0,1
49196,melatonin,melatonin 2mg/5ml oral suspension,hypnotics,oral suspension,oral,400microgram/1ml,0,1
49576,melatonin,melatonin 500microgram tablets,hypnotics,tablet,oral,500microgram,0,1
50115,melatonin,melatonin 4mg capsules,hypnotics,capsule,oral,4mg,0,1
50258,melatonin,melatonin 1mg/1ml oral liquid sugar free,hypnotics,liquid,oral,,0,1
52079,melatonin,melatonin 2mg tablets,hypnotics,tablet,oral,2mg,0,1
52289,melatonin,melatonin 3mg/5ml oral suspension,hypnotics,oral suspension,oral,600microgram/1ml,0,1
52303,melatonin,melatonin 20mg capsules,hypnotics,capsule,oral,20mg,0,1
52487,melatonin,melatonin 2mg/5ml oral solution,hypnotics,oral solution,oral,400microgram/1ml,0,1
52683,melatonin,melatonin 1mg/5ml oral suspension,hypnotics,oral suspension,oral,200microgram/1ml,0,1
53064,melatonin,melatonin 6mg/5ml oral suspension,hypnotics,oral suspension,oral,1.2mg/1ml,0,1
54717,melatonin,melatonin 10mg/5ml oral suspension,hypnotics,oral suspension,oral,2mg/1ml,0,1
55100,melatonin,melatonin 5mg/5ml oral solution (drug tariff special order),hypnotics,oral solution,oral,1mg/1ml,0,1
55191,melatonin,melatonin 6mg/5ml oral solution,hypnotics,oral solution,oral,1.2mg/1ml,0,1
55860,melatonin,melatonin 3mg modified-release capsules (imported (united states)),hypnotics,modified-release capsule,oral,3mg,0,1
56393,melatonin,melatonin 5mg tablets,hypnotics,tablet,oral,5mg,0,1
57406,melatonin,melatonin 1mg/5ml oral solution,hypnotics,oral solution,oral,200microgram/1ml,0,1
58566,melatonin,melatonin 4mg/5ml oral solution,hypnotics,oral solution,oral,800microgram/1ml,0,1
58692,melatonin,melatonin 3mg/5ml oral solution,hypnotics,oral solution,oral,600microgram/1ml,0,1
62411,melatonin,melatonin 3mg orodispersible tablets,hypnotics,orodispersible tablet,oral,3mg,0,1
62501,melatonin,melatonin 10mg/5ml oral solution,hypnotics,oral solution,oral,2mg/1ml,0,1
64002,melatonin,melatonin 1mg/1ml oral liquid sugar free (special order) (idis world medicines),hypnotics,liquid,route of administration not applicable,,0,1
64614,melatonin,melatonin 2mg capsules (alissa healthcare research ltd),hypnotics,capsule,oral,2mg,0,1
65093,melatonin,melatonin 2mg capsules (imported (denmark)),hypnotics,capsule,oral,2mg,0,1
65375,melatonin,melatonin 5mg/5ml oral suspension (drug tariff special order),hypnotics,oral suspension,oral,1mg/1ml,0,1
65844,melatonin,melatonin 3mg capsules (imported (denmark)),hypnotics,capsule,oral,3mg,0,1
68588,melatonin,melatonin 4mg/5ml oral suspension,hypnotics,oral suspension,oral,800microgram/1ml,0,1
68938,melatonin,melatonin 3mg/5ml oral solution (drug tariff special order),hypnotics,oral solution,oral,600microgram/1ml,0,1
69979,melatonin,circadin 2mg modified-release tablets (de pharmaceuticals),hypnotics,modified-release tablet,oral,2mg,0,1
7099,melatonin,melatonin 2mg capsules,hypnotics,capsule,oral,2mg,0,1
75220,melatonin,melatonin 3mg capsules (special order),hypnotics,capsule,oral,3mg,0,1
76002,melatonin,icenia melatonin 5mg capsules (imported (bulgaria)),hypnotics,capsule,oral,5mg,0,1
77673,melatonin,melatonin 3mg tablets (imported (united states)),hypnotics,tablet,oral,3mg,0,1
78774,melatonin,melatonin 500microgram capsules,hypnotics,capsule,oral,500microgram,0,1
79600,melatonin,melatonin 3mg tablets (colonis pharma ltd),hypnotics,tablet,oral,3mg,0,1
80696,melatonin,melatonin 3mg tablets (pharma nord (uk) ltd),hypnotics,tablet,oral,3mg,0,1
18925,methyprylone,noludar 200mg tablet (roche products ltd),hypnotics,tablet,oral,200mg,0,1
18976,methyprylone,methyprylone 200mg tablet,hypnotics,tablet,oral,200mg,0,1
15492,nitrazepam,nitrados 5mg tablet (rorer pharmaceuticals ltd),hypnotics,tablet,oral,5mg,0,1
19450,nitrazepam,mogadon 5mg tablets (meda pharmaceuticals ltd),hypnotics,tablet,oral,5mg,0,1
23874,nitrazepam,somnite 2.5mg/5ml oral suspension (norgine pharmaceuticals ltd),hypnotics,oral suspension,oral,500microgram/1ml,0,1
2407,nitrazepam,nitrazepam 5mg capsule,hypnotics,capsule,oral,5mg,0,1
27847,nitrazepam,surem 5mg capsule (galen ltd),hypnotics,capsule,oral,5mg,0,1
34408,nitrazepam,nitrazepam 5mg tablets (a a h pharmaceuticals ltd),hypnotics,tablet,oral,5mg,0,1
34555,nitrazepam,nitrazepam 5mg tablets (wockhardt uk ltd),hypnotics,tablet,oral,5mg,0,1
34686,nitrazepam,nitrazepam 5mg tablets (teva uk ltd),hypnotics,tablet,oral,5mg,0,1
34770,nitrazepam,nitrazepam 5mg tablet (ddsa pharmaceuticals ltd),hypnotics,tablet,oral,5mg,0,1
34806,nitrazepam,nitrazepam 5mg tablets (generics (uk) ltd),hypnotics,tablet,oral,5mg,0,1
34964,nitrazepam,nitrazepam 5mg tablet (berk pharmaceuticals ltd),hypnotics,tablet,oral,5mg,0,1
35,nitrazepam,nitrazepam 5mg tablets,hypnotics,tablet,oral,5mg,0,1
3524,nitrazepam,mogadon 5mg capsule (roche products ltd),hypnotics,capsule,oral,5mg,0,1
3686,nitrazepam,nitrazepam 10mg tablet,hypnotics,tablet,oral,10mg,0,1
37325,nitrazepam,remnos 10mg tablet (ddsa pharmaceuticals ltd),hypnotics,tablet,oral,10mg,0,1
41385,nitrazepam,nitrazepam 5mg tablets (actavis uk ltd),hypnotics,tablet,oral,5mg,0,1
46953,nitrazepam,nitrazepam 5mg tablets (ranbaxy (uk) ltd),hypnotics,tablet,oral,5mg,0,1
61678,nitrazepam,nitrazepam 2mg/5ml oral suspension,hypnotics,oral suspension,oral,400microgram/1ml,0,1
