prodcode,dmdcode,bnfcode,cprd_name,productname,drugsubstance,strength,formulation,route,snomed_code,dm_d_product_description,bnf_name
45165,19976011000001104,NA,methotrexate 20mg/1ml solution for injection pre-filled syringes,Methotrexate 20mg/1ml solution for injection pre-filled syringes,Methotrexate sodium,20mg/1ml,Solution for injection,Intravenous/Intramuscular/Subcutaneous,NA,NA,NA
45558,19976111000001108,NA,methotrexate 25mg/1.25ml solution for injection pre-filled syringes,Methotrexate 25mg/1.25ml solution for injection pre-filled syringes,Methotrexate sodium,20mg/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,NA,NA,NA
46039,19976211000001100,NA,methotrexate 30mg/1.5ml solution for injection pre-filled syringes,Methotrexate 30mg/1.5ml solution for injection pre-filled syringes,Methotrexate sodium,20mg/1ml,Solution for injection,Subcutaneous/Intravenous/Intramuscular,NA,NA,NA
46098,19224611000001108,1001030U0BEALBK,metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac uk),Metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,50mg/1ml,Solution for injection,Subcutaneous/Intramuscular/Intravenous,19224611000001108,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac UK),Metoject 12.5mg/0.25ml inj pre-filled syringes
46129,19231511000001104,NA,methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes,Methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes,Methotrexate sodium,50mg/1ml,Solution for injection,Intravenous/Intramuscular/Subcutaneous,NA,NA,NA
46152,19231311000001104,1001030U0AABKBK,methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes,Methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes,Methotrexate sodium,50mg/1ml,Solution for injection,Subcutaneous/Intramuscular/Intravenous,19231311000001104,Methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes,Methotrexate 12.5mg/0.25ml inj pre-filled syringes
46156,19231411000001104,NA,methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes,Methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes,Methotrexate sodium,50mg/1ml,Solution for injection,Subcutaneous/Intramuscular/Intravenous,NA,NA,NA
46197,19225411000001104,NA,metoject 22.5mg/0.45ml solution for injection pre-filled syringes (medac uk),Metoject 22.5mg/0.45ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,50mg/1ml,Solution for injection,Intravenous/Intramuscular/Subcutaneous,NA,NA,NA
46265,19225111000001100,NA,metoject 17.5mg/0.35ml solution for injection pre-filled syringes (medac uk),Metoject 17.5mg/0.35ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,50mg/1ml,Solution for injection,Subcutaneous/Intramuscular/Intravenous,NA,NA,NA
46309,256445001000027100,NA,ustekinumab 45mg/0.5ml injection solution,Ustekinumab 45mg/0.5ml injection solution,Ustekinumab,45mg/0.5ml,Injection Solution,Subcutaneous Injection,NA,NA,NA
46395,17665811000001108,0802020G0BFACAD,capimune 100mg capsules (mylan),Capimune 100mg capsules (Mylan),Ciclosporin,100mg,Capsule,Oral,17665811000001108,Capimune 100mg capsules (Viatris UK Healthcare Ltd),Capimune 100mg capsules
46407,36033011000001104,NA,methotrexate 1g/40ml solution for injection vials,Methotrexate 1g/40ml solution for injection vials,Methotrexate sodium,25mg/1ml,Solution for injection,Intramuscular/Intraarterial/Intravenous,NA,NA,NA
46637,17666911000001104,NA,capimune 25mg capsules (mylan),Capimune 25mg capsules (Mylan),Ciclosporin,25mg,Capsule,Oral,NA,NA,NA
47042,203115001000027100,NA,ciclosporin 100mg capsule (hillcross pharmaceuticals ltd),Ciclosporin 100mg Capsule (Hillcross Pharmaceuticals Ltd),Ciclosporin,100mg,Capsule,Oral,NA,NA,NA
47047,19377111000001104,NA,capsorin 50mg capsules (morningside healthcare ltd),Capsorin 50mg capsules (Morningside Healthcare Ltd),Ciclosporin,50mg,Capsule,Oral,NA,NA,NA
47102,17665611000001108,NA,capimune 50mg capsules (mylan),Capimune 50mg capsules (Mylan),Ciclosporin,50mg,Capsule,Oral,NA,NA,NA
47127,19345811000001104,NA,hydroxycarbamide 100mg tablets,Hydroxycarbamide 100mg tablets,Hydroxycarbamide,100mg,Tablet,Oral,NA,NA,NA
47192,19376911000001104,NA,capsorin 100mg capsules (morningside healthcare ltd),Capsorin 100mg capsules (Morningside Healthcare Ltd),Ciclosporin,100mg,Capsule,Oral,NA,NA,NA
47377,203095001000027100,NA,ciclosporin 25mg capsule (hillcross pharmaceuticals ltd),Ciclosporin 25mg Capsule (Hillcross Pharmaceuticals Ltd),Ciclosporin,25mg,Capsule,Oral,NA,NA,NA
47471,19377311000001100,0802020G0BGACAC,capsorin 25mg capsules (morningside healthcare ltd),Capsorin 25mg capsules (Morningside Healthcare Ltd),Ciclosporin,25mg,Capsule,Oral,19377311000001100,Capsorin 25mg capsules (Morningside Healthcare Ltd),Capsorin 25mg capsules
47843,19946811000001100,NA,etanercept 10mg powder and solvent for solution for injection vials,Etanercept 10mg powder and solvent for solution for injection vials,Etanercept,10mg,Powder and solvent for solution for injection,Subcutaneous,NA,NA,NA
48556,17857011000001106,0802020G0AAADAD,ciclosporin 100mg capsules (phoenix healthcare distribution ltd),Ciclosporin 100mg capsules (Phoenix Healthcare Distribution Ltd),Ciclosporin,100mg,Capsule,Oral,17857011000001106,Ciclosporin 100mg capsules (Phoenix Healthcare Distribution Ltd),Ciclosporin 100mg capsules
48660,11236911000001104,NA,adalimumab 40mg/0.8ml solution for injection pre-filled disposable devices,Adalimumab 40mg/0.8ml solution for injection pre-filled disposable devices,Adalimumab,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
48763,17856611000001100,NA,ciclosporin 25mg capsules (phoenix healthcare distribution ltd),Ciclosporin 25mg capsules (Phoenix Healthcare Distribution Ltd),Ciclosporin,25mg,Capsule,Oral,NA,NA,NA
48798,17856811000001102,0802020G0AAAFAF,ciclosporin 50mg capsules (phoenix healthcare distribution ltd),Ciclosporin 50mg capsules (Phoenix Healthcare Distribution Ltd),Ciclosporin,50mg,Capsule,Oral,17856811000001102,Ciclosporin 50mg capsules (Phoenix Healthcare Distribution Ltd),Ciclosporin 50mg capsules
49547,36033411000001110,NA,methotrexate 5g/200ml solution for infusion vials,Methotrexate 5g/200ml solution for infusion vials,Methotrexate sodium,25mg/1ml,Solution for infusion,Intramuscular/Intraarterial/Intravenous,NA,NA,NA
49856,10967711000001104,NA,enbrel 50mg/1ml solution for injection pre-filled syringes (pfizer ltd),Enbrel 50mg/1ml solution for injection pre-filled syringes (Pfizer Ltd),Etanercept,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
49951,20310611000001100,1001030U0AAABAB,methotrexate 2.5mg tablets (sandoz ltd),Methotrexate 2.5mg tablets (Sandoz Ltd),Methotrexate,2.5mg,Tablet,Oral,20310611000001100,Methotrexate 2.5mg tablets (Sandoz Ltd),Methotrexate 2.5mg tablets
49958,19617911000001104,NA,neoral 25mg capsules (de pharmaceuticals),Neoral 25mg capsules (DE Pharmaceuticals),Ciclosporin,25mg,Capsule,Oral,NA,NA,NA
50121,11188011000001104,NA,humira 40mg/0.8ml solution for injection pre-filled pen (abbvie ltd),Humira 40mg/0.8ml solution for injection pre-filled pen (AbbVie Ltd),Adalimumab,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
50494,15987111000001108,NA,etanercept 50mg/1ml solution for injection pre-filled disposable devices,Etanercept 50mg/1ml solution for injection pre-filled disposable devices,Etanercept,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
50565,375449005,0801050P0AAACAC,hydroxycarbamide 300mg capsules,Hydroxycarbamide 300mg capsules,Hydroxycarbamide,300mg,Capsule,Oral,375449005,Hydroxycarbamide 300mg capsules,Hydroxycarbamide 300mg capsules
50950,18208411000001104,NA,metoject 30mg/0.6ml solution for injection pre-filled syringes (medac uk),Metoject 30mg/0.6ml solution for injection pre-filled syringes (medac UK),Methotrexate,50mg/1ml,Solution for injection,Intravenous/Intramuscular/Subcutaneous,NA,NA,NA
50996,35894411000001100,1001030S0AAAAAA,adalimumab 40mg/0.8ml solution for injection pre-filled syringes,Adalimumab 40mg/0.8ml solution for injection pre-filled syringes,Adalimumab,50mg/1ml,Solution for injection,Subcutaneous,35894411000001100,Adalimumab 40mg/0.8ml solution for injection pre-filled syringes,Adalimumab 40mg/0.8ml inj pre-filled syringes
50998,10970211000001102,1001030D0AAACAC,etanercept 50mg/1ml solution for injection pre-filled syringes,Etanercept 50mg/1ml solution for injection pre-filled syringes,Etanercept,50mg/1ml,Solution for injection,Subcutaneous,10970211000001102,Etanercept 50mg/1ml solution for injection pre-filled syringes,Etanercept 50mg/1ml inj pre-filled syringes
51120,706911000001103,1001030U0AAABAB,methotrexate 2.5mg tablets (alliance healthcare (distribution) ltd),Methotrexate 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),Methotrexate,2.5mg,Tablet,Oral,706911000001103,Methotrexate 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),Methotrexate 2.5mg tablets
51321,36033311000001104,NA,methotrexate 50mg/2ml solution for injection vials,Methotrexate 50mg/2ml solution for injection vials,Methotrexate sodium,25mg/1ml,Solution for injection,Intrathecal/Intraventricular cardiac/Intravenous/Intramuscular/Intraarterial,NA,NA,NA
51667,36033111000001104,0801030P0AAASAS,methotrexate 200mg/8ml solution for injection vials,Methotrexate 200mg/8ml solution for injection vials,Methotrexate sodium,25mg/1ml,Solution for injection,Intramuscular/Intrathecal/Intraarterial/Intravenous,36033111000001104,Methotrexate 200mg/8ml solution for injection vials,Methotrexate 200mg/8ml solution for injection vials
52606,14709211000001104,NA,methotrexate 2.5mg tablets (sigma pharmaceuticals plc),Methotrexate 2.5mg tablets (Sigma Pharmaceuticals Plc),Methotrexate,2.5mg,Tablet,Oral,NA,NA,NA
52615,14344711000001108,NA,neoral 100mg capsules (sigma pharmaceuticals plc),Neoral 100mg capsules (Sigma Pharmaceuticals Plc),Ciclosporin,100mg,Capsule,Oral,14344711000001108,Neoral 100mg capsules (Sigma Pharmaceuticals Plc),NA
52743,21263111000001100,NA,ciclosporin 25mg capsules (sigma pharmaceuticals plc),Ciclosporin 25mg capsules (Sigma Pharmaceuticals Plc),Ciclosporin,25mg,Capsule,Oral,NA,NA,NA
52833,5007511000001108,1001030S0BBAAAA,humira 40mg/0.8ml solution for injection pre-filled syringes (abbvie ltd),Humira 40mg/0.8ml solution for injection pre-filled syringes (AbbVie Ltd),Adalimumab,50mg/1ml,Solution for injection,Subcutaneous,5007511000001108,Humira 40mg/0.8ml solution for injection pre-filled syringes (AbbVie Ltd),Humira 40mg/0.8ml solution for injection pre-filled syringes
53175,16561911000001108,NA,neoral 25mg capsules (mawdsley-brooks & company ltd),Neoral 25mg capsules (Mawdsley-Brooks & Company Ltd),Ciclosporin,25mg,Capsule,Oral,NA,NA,NA
53176,20164511000001104,NA,neoral 50mg capsules (de pharmaceuticals),Neoral 50mg capsules (DE Pharmaceuticals),Ciclosporin,50mg,Capsule,Oral,NA,NA,NA
53385,14946711000001104,NA,methotrexate 2.5mg tablets (waymade healthcare plc),Methotrexate 2.5mg tablets (Waymade Healthcare Plc),Methotrexate,2.5mg,Tablet,Oral,NA,NA,NA
53696,3610011000001101,0801030P0AAANAN,methotrexate 50mg/2ml solution for injection vials (a a h pharmaceuticals ltd),Methotrexate 50mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd),Methotrexate sodium,25mg/1ml,Solution for injection,Intrathecal/Intraventricular cardiac/Intravenous/Intramuscular/Intraarterial,3610011000001101,Methotrexate 50mg/2ml solution for injection vials (A A H Pharmaceuticals Ltd),Methotrexate 50mg/2ml solution for injection vials
53756,21342111000001108,NA,acitretin 10mg capsules (genus pharmaceuticals ltd),Acitretin 10mg capsules (Thornton & Ross Ltd),Acitretin,10mg,Capsule,Oral,NA,NA,NA
54134,21263511000001104,NA,ciclosporin 100mg capsules (sigma pharmaceuticals plc),Ciclosporin 100mg capsules (Sigma Pharmaceuticals Plc),Ciclosporin,100mg,Capsule,Oral,NA,NA,NA
54485,17484011000001100,1305030D0AAABAB,ustekinumab 45mg/0.5ml solution for injection pre-filled syringes,Ustekinumab 45mg/0.5ml solution for injection pre-filled syringes,Ustekinumab,90mg/1ml,Solution for injection,Subcutaneous,17484011000001100,Ustekinumab 45mg/0.5ml solution for injection pre-filled syringes,Ustekinumab 45mg/0.5ml inj pre-filled syringes
54867,21263311000001104,0802020G0AAAFAF,ciclosporin 50mg capsules (sigma pharmaceuticals plc),Ciclosporin 50mg capsules (Sigma Pharmaceuticals Plc),Ciclosporin,50mg,Capsule,Oral,21263311000001104,Ciclosporin 50mg capsules (Sigma Pharmaceuticals Plc),Ciclosporin 50mg capsules
54974,21835511000001108,NA,ciclosporin 50mg capsules (cubic pharmaceuticals ltd),Ciclosporin 50mg capsules (Cubic Pharmaceuticals Ltd),Ciclosporin,50mg,Capsule,Oral,NA,NA,NA
54975,21835311000001100,NA,ciclosporin 100mg capsules (cubic pharmaceuticals ltd),Ciclosporin 100mg capsules (Cubic Pharmaceuticals Ltd),Ciclosporin,100mg,Capsule,Oral,NA,NA,NA
55116,21835711000001104,NA,ciclosporin 25mg capsules (cubic pharmaceuticals ltd),Ciclosporin 25mg capsules (Cubic Pharmaceuticals Ltd),Ciclosporin,25mg,Capsule,Oral,NA,NA,NA
56037,201811000001107,1001030U0AAABAB,methotrexate 2.5mg tablets (a a h pharmaceuticals ltd),Methotrexate 2.5mg tablets (A A H Pharmaceuticals Ltd),Methotrexate,2.5mg,Tablet,Oral,201811000001107,Methotrexate 2.5mg tablets (A A H Pharmaceuticals Ltd),Methotrexate 2.5mg tablets
56580,19946811000001100,NA,etanercept 10mg powder and solvent for solution for injection vials,Etanercept 10mg powder and solvent for solution for injection vials,Etanercept,10mg,Powder and solvent for solution for injection,Subcutaneous,NA,NA,NA
56593,19687311000001100,1001030S0BBACAC,humira 40mg/0.8ml solution for injection vials (abbvie ltd),Humira 40mg/0.8ml solution for injection vials (AbbVie Ltd),Adalimumab,50mg/1ml,Solution for injection,Subcutaneous,19687311000001100,Humira 40mg/0.8ml solution for injection vials (AbbVie Ltd),Humira 40mg/0.8ml solution for injection vials
56972,19697711000001100,1001030S0AAACAC,adalimumab 40mg/0.8ml solution for injection vials,Adalimumab 40mg/0.8ml solution for injection vials,Adalimumab,50mg/1ml,Solution for injection,Subcutaneous,19697711000001100,Adalimumab 40mg/0.8ml solution for injection vials,Adalimumab 40mg/0.8ml solution for injection vials
57103,19225811000001108,1001030U0BEAPBN,metoject 27.5mg/0.55ml solution for injection pre-filled syringes (medac uk),Metoject 27.5mg/0.55ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,50mg/1ml,Solution for injection,Subcutaneous/Intramuscular/Intravenous,19225811000001108,Metoject 27.5mg/0.55ml solution for injection pre-filled syringes (medac UK),Metoject 27.5mg/0.55ml inj pre-filled syringes
57174,21796511000001104,NA,methotrexate 10mg tablets (waymade healthcare plc),Methotrexate 10mg tablets (Waymade Healthcare Plc),Methotrexate,10mg,Tablet,Oral,NA,NA,NA
57441,928011000001103,1001030U0AAACAC,methotrexate 10mg tablets (a a h pharmaceuticals ltd),Methotrexate 10mg tablets (A A H Pharmaceuticals Ltd),Methotrexate,10mg,Tablet,Oral,928011000001103,Methotrexate 10mg tablets (A A H Pharmaceuticals Ltd),Methotrexate 10mg tablets
58174,17462711000001106,1305030D0BBABAB,stelara 45mg/0.5ml solution for injection pre-filled syringes (janssen-cilag ltd),Stelara 45mg/0.5ml solution for injection pre-filled syringes (Janssen-Cilag Ltd),Ustekinumab,90mg/1ml,Solution for injection,Subcutaneous,17462711000001106,Stelara 45mg/0.5ml solution for injection pre-filled syringes (Janssen-Cilag Ltd),Stelara 45mg/0.5ml inj pre-filled syringes
58303,14962511000001108,NA,methotrexate 2.5mg tablets (orion pharma (uk) ltd),Methotrexate 2.5mg tablets (Orion Pharma (UK) Ltd),Methotrexate,2.5mg,Tablet,Oral,NA,NA,NA
58885,15109411000001108,NA,methotrexate 10mg tablets (sigma pharmaceuticals plc),Methotrexate 10mg tablets (Sigma Pharmaceuticals Plc),Methotrexate,10mg,Tablet,Oral,NA,NA,NA
58975,NA,NA,fumaric acid esters 105mg gastro resistant tablet,NA,NA,NA,NA,NA,NA,NA,NA
59007,10986511000001108,NA,hydroxycarbamide 500mg capsules (a a h pharmaceuticals ltd),Hydroxycarbamide 500mg capsules (A A H Pharmaceuticals Ltd),Hydroxycarbamide,500mg,Capsule,Oral,NA,NA,NA
59249,22604411000001108,0802020G0AAAFAF,ciclosporin 50mg capsules (colorama pharmaceuticals ltd),Ciclosporin 50mg capsules (Colorama Pharmaceuticals Ltd),Ciclosporin,50mg,Capsule,Oral,22604411000001108,Ciclosporin 50mg capsules (Colorama Pharmaceuticals Ltd),Ciclosporin 50mg capsules
59250,22604011000001104,0802020G0AAADAD,ciclosporin 100mg capsules (colorama pharmaceuticals ltd),Ciclosporin 100mg capsules (Colorama Pharmaceuticals Ltd),Ciclosporin,100mg,Capsule,Oral,22604011000001104,Ciclosporin 100mg capsules (Colorama Pharmaceuticals Ltd),Ciclosporin 100mg capsules
59538,22222111000001104,NA,methotrexate 10mg tablets (teva uk ltd),Methotrexate 10mg tablets (Teva UK Ltd),Methotrexate,10mg,Tablet,Oral,NA,NA,NA
59685,22222311000001100,NA,methotrexate 2.5mg tablets (teva uk ltd),Methotrexate 2.5mg tablets (Teva UK Ltd),Methotrexate,2.5mg,Tablet,Oral,NA,NA,NA
59723,8666011000001101,1001030U0AAAIAI,methotrexate 7.5mg/5ml oral solution,Methotrexate 7.5mg/5ml oral solution,Methotrexate,1.5mg/1ml,Oral solution,Oral,8666011000001101,Methotrexate 7.5mg/5ml oral solution,Methotrexate 7.5mg/5ml oral liquid
60979,24136011000001104,NA,methotrexate 2.5mg tablets (morningside healthcare ltd),Methotrexate 2.5mg tablets (Morningside Healthcare Ltd),Methotrexate,2.5mg,Tablet,Oral,NA,NA,NA
61050,24590211000001100,1001030U0BEAZCE,metoject pen 10mg/0.2ml solution for injection pre-filled pen (medac uk),Metoject PEN 10mg/0.2ml solution for injection pre-filled pen (medac UK),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,24590211000001100,Metoject PEN 10mg/0.2ml solution for injection pre-filled pens (medac UK),Metoject PEN 10mg/0.2ml inj pre-filled pens
61081,24594411000001108,NA,methotrexate 12.5mg/0.25ml solution for injection pre-filled disposable devices,Methotrexate 12.5mg/0.25ml solution for injection pre-filled disposable devices,Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
61082,24594811000001108,NA,methotrexate 22.5mg/0.45ml solution for injection pre-filled disposable devices,Methotrexate 22.5mg/0.45ml solution for injection pre-filled disposable devices,Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
61085,21796211000001108,1001030U0AAABAB,methotrexate 2.5mg tablets (waymade healthcare plc),Methotrexate 2.5mg tablets (Waymade Healthcare Plc),Methotrexate,2.5mg,Tablet,Oral,21796211000001108,Methotrexate 2.5mg tablets (Waymade Healthcare Plc),Methotrexate 2.5mg tablets
61122,24594911000001104,1001030U0AACBCB,methotrexate 25mg/0.5ml solution for injection pre-filled disposable devices,Methotrexate 25mg/0.5ml solution for injection pre-filled disposable devices,Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,24594911000001104,Methotrexate 25mg/0.5ml solution for injection pre-filled disposable devices,Methotrexate 25mg/0.5ml inj pre-filled disposable devices
61137,24594611000001104,NA,methotrexate 17.5mg/0.35ml solution for injection pre-filled disposable devices,Methotrexate 17.5mg/0.35ml solution for injection pre-filled disposable devices,Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
61140,24594711000001100,NA,methotrexate 20mg/0.4ml solution for injection pre-filled disposable devices,Methotrexate 20mg/0.4ml solution for injection pre-filled disposable devices,Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
61151,24594311000001100,1001030U0AACECE,methotrexate 10mg/0.2ml solution for injection pre-filled disposable devices,Methotrexate 10mg/0.2ml solution for injection pre-filled disposable devices,Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,24594311000001100,Methotrexate 10mg/0.2ml solution for injection pre-filled disposable devices,Methotrexate 10mg/0.2ml inj pre-filled disposable devices
61169,24589311000001104,NA,metoject pen 25mg/0.5ml solution for injection pre-filled pen (medac uk),Metoject PEN 25mg/0.5ml solution for injection pre-filled pen (medac UK),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
61171,24589611000001108,1001030U0BEAXCC,metoject pen 15mg/0.3ml solution for injection pre-filled pen (medac uk),Metoject PEN 15mg/0.3ml solution for injection pre-filled pen (medac UK),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,24589611000001108,Metoject PEN 15mg/0.3ml solution for injection pre-filled pens (medac UK),Metoject PEN 15mg/0.3ml inj pre-filled pens
61172,24595211000001108,NA,methotrexate 7.5mg/0.15ml solution for injection pre-filled disposable devices,Methotrexate 7.5mg/0.15ml solution for injection pre-filled disposable devices,Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
61178,24588411000001104,NA,metoject pen 7.5mg/0.15ml solution for injection pre-filled pen (medac uk),Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pen (medac UK),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
61180,24590811000001104,1001030U0BEARBW,metoject pen 20mg/0.4ml solution for injection pre-filled pen (medac uk),Metoject PEN 20mg/0.4ml solution for injection pre-filled pen (medac UK),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,24590811000001104,Metoject PEN 20mg/0.4ml solution for injection pre-filled pens (medac UK),Metoject PEN 20mg/0.4ml inj pre-filled pens
61181,24591111000001100,1001030U0BEAQBV,metoject pen 17.5mg/0.35ml solution for injection pre-filled pen (medac uk),Metoject PEN 17.5mg/0.35ml solution for injection pre-filled pen (medac UK),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,24591111000001100,Metoject PEN 17.5mg/0.35ml solution for injection pre-filled pens (medac UK),Metoject PEN 17.5mg/0.35ml inj pre-filled pens
61211,24589911000001104,NA,metoject pen 12.5mg/0.25ml solution for injection pre-filled pen (medac uk),Metoject PEN 12.5mg/0.25ml solution for injection pre-filled pen (medac UK),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
61273,24594511000001104,NA,methotrexate 15mg/0.3ml solution for injection pre-filled disposable devices,Methotrexate 15mg/0.3ml solution for injection pre-filled disposable devices,Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
61373,15980311000001108,1001030D0BBAFAE,enbrel 50mg/1ml solution for injection pre-filled myclic pen (pfizer ltd),Enbrel 50mg/1ml solution for injection pre-filled MyClic pen (Pfizer Ltd),Etanercept,50mg/1ml,Solution for injection,Subcutaneous,15980311000001108,Enbrel 50mg/1ml solution for injection pre-filled MyClic pens (Pfizer Ltd),Enbrel 50mg/1ml inj pre-filled MyClic pens
61419,24590411000001100,NA,metoject pen 22.5mg/0.45ml solution for injection pre-filled pen (medac uk),Metoject PEN 22.5mg/0.45ml solution for injection pre-filled pen (medac UK),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
61488,24588711000001108,1001030U0BEAVCA,metoject pen 30mg/0.6ml solution for injection pre-filled pen (medac uk),Metoject PEN 30mg/0.6ml solution for injection pre-filled pen (medac UK),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,24588711000001108,Metoject PEN 30mg/0.6ml solution for injection pre-filled pens (medac UK),Metoject PEN 30mg/0.6ml inj pre-filled pens
61796,24595111000001104,NA,methotrexate 30mg/0.6ml solution for injection pre-filled disposable devices,Methotrexate 30mg/0.6ml solution for injection pre-filled disposable devices,Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
62051,23936511000001104,NA,ciclosporin 25mg capsules (niche pharma ltd),Ciclosporin 25mg capsules (Niche Pharma Ltd),Ciclosporin,25mg,Capsule,Oral,NA,NA,NA
62157,24510211000001100,NA,hydroxycarbamide 500mg/5ml oral suspension,Hydroxycarbamide 500mg/5ml oral suspension,Hydroxycarbamide,100mg/1ml,Oral suspension,Oral,NA,NA,NA
62421,24589011000001100,NA,metoject pen 27.5mg/0.55ml solution for injection pre-filled pen (medac uk),Metoject PEN 27.5mg/0.55ml solution for injection pre-filled pen (medac UK),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
62753,19231611000001108,NA,methotrexate 27.5mg/0.55ml solution for injection pre-filled syringes,Methotrexate 27.5mg/0.55ml solution for injection pre-filled syringes,Methotrexate sodium,50mg/1ml,Solution for injection,Subcutaneous/Intramuscular/Intravenous,NA,NA,NA
62833,24381611000001104,NA,methotrexate 2.5mg tablets (de pharmaceuticals),Methotrexate 2.5mg tablets (DE Pharmaceuticals),Methotrexate,2.5mg,Tablet,Oral,NA,NA,NA
6333,326991007,0801050P0AAAAAA,hydroxycarbamide 500mg capsules,Hydroxycarbamide 500mg capsules,Hydroxycarbamide,500mg,Capsule,Oral,326991007,Hydroxycarbamide 500mg capsules,Hydroxycarbamide 500mg capsules
63798,16550911000001108,NA,ciclosporin 100mg capsules (a a h pharmaceuticals ltd),Ciclosporin 100mg capsules (A A H Pharmaceuticals Ltd),Ciclosporin,100mg,Capsule,Oral,NA,NA,NA
64612,28789211000001104,NA,apremilast 30mg tablets,Apremilast 30mg tablets,Apremilast,30mg,Tablet,Oral,NA,NA,NA
