prodcode,dmdcode,bnfcode,cprd_name,productname,drugsubstance,strength,formulation,route,snomed_code,dm_d_product_description,bnf_name
64626,28770611000001108,1001030AABBAAAA,otezla 30mg tablets (celgene ltd),Otezla 30mg tablets (Celgene Ltd),Apremilast,30mg,Tablet,Oral,28770611000001108,Otezla 30mg tablets (Amgen Ltd),Otezla 30mg tablets
64636,28943211000001104,NA,inflectra 100mg powder for concentrate for solution for infusion vials (pfizer ltd),Inflectra 100mg powder for concentrate for solution for infusion vials (Pfizer Ltd),Infliximab,100mg,Powder for solution for infusion,Intravenous,NA,NA,NA
64857,28338911000001104,NA,vanquoral 100mg capsules (teva uk ltd),Vanquoral 100mg capsules (Teva UK Ltd),Ciclosporin,100mg,Capsule,Oral,NA,NA,NA
64858,28337411000001104,NA,vanquoral 50mg capsules (teva uk ltd),Vanquoral 50mg capsules (Teva UK Ltd),Ciclosporin,50mg,Capsule,Oral,NA,NA,NA
65463,13955911000001104,0901030R0BBAAAA,siklos 1000mg tablets (masters pharmaceuticals ltd),Siklos 1000mg tablets (Nordic Pharma Ltd),Hydroxycarbamide,1gram,Tablet,Oral,13955911000001104,Siklos 1000mg tablets (Masters Pharmaceuticals Ltd),Siklos 1000mg tablets
65531,NA,NA,otezla tablets treatment initiation pack (celgene ltd),NA,NA,NA,NA,NA,NA,NA,NA
65584,30799911000001104,1001030U0AACFCF,methotrexate 2mg/ml oral solution sugar free,Methotrexate 2mg/ml oral solution sugar free,Methotrexate sodium,2mg/1ml,Oral solution,Oral,30799911000001104,Methotrexate 2mg/ml oral solution sugar free,Methotrexate 2mg/ml oral solution sugar free
65639,23428211000001104,NA,ciclosporin 100mg capsules (j m mcgill ltd),Ciclosporin 100mg capsules (J M McGill Ltd),Ciclosporin,100mg,Capsule,Oral,NA,NA,NA
66473,28335911000001108,0802020G0BHAAAC,vanquoral 25mg capsules (teva uk ltd),Vanquoral 25mg capsules (Teva UK Ltd),Ciclosporin,25mg,Capsule,Oral,28335911000001108,Vanquoral 25mg capsules (Teva UK Ltd),Vanquoral 25mg capsules
66487,31409011000001104,NA,zlatal 12.5mg/0.5ml solution for injection pre-filled syringes (nordic pharma ltd),Zlatal 12.5mg/0.5ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Methotrexate sodium,25mg/1ml,Solution for injection,Subcutaneous/Intramuscular,NA,NA,NA
66774,32227111000001100,1001030D0BCAAAC,benepali 50mg/1ml solution for injection pre-filled syringes (biogen idec ltd),Benepali 50mg/1ml solution for injection pre-filled syringes (Biogen Idec Ltd),Etanercept,50mg/1ml,Solution for injection,Subcutaneous,32227111000001100,Benepali 50mg/1ml solution for injection pre-filled syringes (Biogen Idec Ltd),Benepali 50mg/1ml solution for injection pre-filled syringes
66785,29934611000001108,NA,vanquoral 10mg capsules (teva uk ltd),Vanquoral 10mg capsules (Teva UK Ltd),Ciclosporin,10mg,Capsule,Oral,NA,NA,NA
67558,28803711000001104,NA,remsima 100mg powder for concentrate for solution for infusion vials (napp pharmaceuticals ltd),Remsima 100mg powder for concentrate for solution for infusion vials (Napp Pharmaceuticals Ltd),Infliximab,100mg,Powder for solution for infusion,Intravenous,NA,NA,NA
67585,NA,NA,stelara 45mg/0.5ml solution for injection (janssen-cilag ltd),NA,NA,NA,NA,NA,NA,NA,NA
67597,NA,NA,methotrexate 25mg/ml injection (dupont pharmaceuticals ltd),NA,NA,NA,NA,NA,NA,NA,NA
67917,29211611000001100,1001030AFAAAAAA,secukinumab 150mg/1ml solution for injection pre-filled disposable devices,Secukinumab 150mg/1ml solution for injection pre-filled disposable devices,Secukinumab,150mg/1ml,Solution for injection,Subcutaneous,29211611000001100,Secukinumab 150mg/1ml solution for injection pre-filled disposable devices,Secukinumab 150mg/1ml inj pre-filled disposable devices
67976,32888111000001104,NA,adalimumab 40mg/0.4ml solution for injection pre-filled disposable devices,Adalimumab 40mg/0.4ml solution for injection pre-filled disposable devices,Adalimumab,100mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
67983,30816311000001104,NA,stelara 90mg/1ml solution for injection pre-filled syringes (janssen-cilag ltd),Stelara 90mg/1ml solution for injection pre-filled syringes (Janssen-Cilag Ltd),Ustekinumab,90mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
68359,15125511000001104,NA,ustekinumab 45mg/0.5ml solution for injection vials,Ustekinumab 45mg/0.5ml solution for injection vials,Ustekinumab,90mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
68383,30920411000001100,1305030D0AAACAC,ustekinumab 90mg/1ml solution for injection pre-filled syringes,Ustekinumab 90mg/1ml solution for injection pre-filled syringes,Ustekinumab,90mg/1ml,Solution for injection,Subcutaneous,30920411000001100,Ustekinumab 90mg/1ml solution for injection pre-filled syringes,Ustekinumab 90mg/1ml inj pre-filled syringes
68599,3622911000001108,0801030P0AAAKAK,methotrexate 500mg/20ml solution for injection vials (pfizer ltd),Methotrexate 500mg/20ml solution for injection vials (Pfizer Ltd),Methotrexate sodium,25mg/1ml,Solution for injection,Intramuscular/Intraarterial/Intravenous,3622911000001108,Methotrexate 500mg/20ml solution for injection vials (Pfizer Ltd),Methotrexate 500mg/20ml solution for injection vials
68631,3614611000001101,0801030P0AAAIAI,methotrexate 5mg/2ml solution for injection vials (pfizer ltd),Methotrexate 5mg/2ml solution for injection vials (Pfizer Ltd),Methotrexate sodium,2.5mg/1ml,Solution for injection,Intramuscular/Intrathecal/Intraarterial/Intravenous,3614611000001101,Methotrexate 5mg/2ml solution for injection vials (Pfizer Ltd),Methotrexate 5mg/2ml solution for injection vials
6882,236095001000027100,NA,adalimumab 40mg injection,Adalimumab 40mg injection,Adalimumab,40mg,Injection,Subcutaneous Injection,NA,NA,NA
68836,32888211000001108,1001030S0AAAEAE,adalimumab 40mg/0.4ml solution for injection pre-filled syringes,Adalimumab 40mg/0.4ml solution for injection pre-filled syringes,Adalimumab,100mg/1ml,Solution for injection,Subcutaneous,32888211000001108,Adalimumab 40mg/0.4ml solution for injection pre-filled syringes,Adalimumab 40mg/0.4ml inj pre-filled syringes
6884,708911000001104,0801050P0BBAAAA,hydrea 500mg capsules (bristol-myers squibb pharmaceuticals ltd),Hydrea 500mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd),Hydroxycarbamide,500mg,Capsule,Oral,708911000001104,Hydrea 500mg capsules (Neon Healthcare Ltd),Hydrea 500mg capsules
68904,29212711000001104,NA,secukinumab 150mg/1ml solution for injection pre-filled syringes,Secukinumab 150mg/1ml solution for injection pre-filled syringes,Secukinumab,150mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
68955,20310811000001100,NA,methotrexate 10mg tablets (sandoz ltd),Methotrexate 10mg tablets (Sandoz Ltd),Methotrexate,10mg,Tablet,Oral,NA,NA,NA
69500,32230111000001104,NA,benepali 50mg/1ml solution for injection pre-filled pen (biogen idec ltd),Benepali 50mg/1ml solution for injection pre-filled pen (Biogen Idec Ltd),Etanercept,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
69527,32881711000001104,NA,humira 40mg/0.4ml solution for injection pre-filled pen (abbvie ltd),Humira 40mg/0.4ml solution for injection pre-filled pen (AbbVie Ltd),Adalimumab,100mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
69597,14800211000001100,1305020X0AAAAAA,fumaric acid 30mg tablets,Fumaric acid 30mg tablets,Fumaric acid,30mg,Tablet,Oral,14800211000001100,Fumaric acid 30mg tablets,Fumaric acid 30mg tablets
69639,34168411000001104,NA,methotrexate 7.5mg/0.3ml solution for injection pre-filled disposable devices,Methotrexate 7.5mg/0.3ml solution for injection pre-filled disposable devices,Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
69850,34167711000001100,NA,methotrexate 10mg/0.4ml solution for injection pre-filled disposable devices,Methotrexate 10mg/0.4ml solution for injection pre-filled disposable devices,Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
69928,34167811000001108,NA,methotrexate 12.5mg/0.5ml solution for injection pre-filled disposable devices,Methotrexate 12.5mg/0.5ml solution for injection pre-filled disposable devices,Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
70046,34167911000001104,0801030P0AAFQFQ,methotrexate 15mg/0.6ml solution for injection pre-filled disposable devices,Methotrexate 15mg/0.6ml solution for injection pre-filled disposable devices,Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,34167911000001104,Methotrexate 15mg/0.6ml solution for injection pre-filled disposable devices,Methotrexate 15mg/0.6ml inj pre-filled disposable devices
70059,34168311000001104,0801030P0AAFUFU,methotrexate 25mg/1ml solution for injection pre-filled disposable devices,Methotrexate 25mg/1ml solution for injection pre-filled disposable devices,Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,34168311000001104,Methotrexate 25mg/1ml solution for injection pre-filled disposable devices,Methotrexate 25mg/1ml inj pre-filled disposable devices
70119,34168011000001104,NA,methotrexate 17.5mg/0.7ml solution for injection pre-filled disposable devices,Methotrexate 17.5mg/0.7ml solution for injection pre-filled disposable devices,Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
70171,33749811000001104,NA,ustekinumab 130mg/26ml solution for infusion vials,Ustekinumab 130mg/26ml solution for infusion vials,Ustekinumab,5mg/1ml,Solution for infusion,Intravenous,NA,NA,NA
70351,29212911000001100,NA,cosentyx 150mg/1ml solution for injection pre-filled syringes (novartis pharmaceuticals uk ltd),Cosentyx 150mg/1ml solution for injection pre-filled syringes (Novartis Pharmaceuticals UK Ltd),Secukinumab,150mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
70379,31407911000001104,NA,zlatal 10mg/0.4ml solution for injection pre-filled syringes (nordic pharma ltd),Zlatal 10mg/0.4ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Methotrexate sodium,25mg/1ml,Solution for injection,Subcutaneous/Intramuscular,NA,NA,NA
70411,34168111000001100,NA,methotrexate 20mg/0.8ml solution for injection pre-filled disposable devices,Methotrexate 20mg/0.8ml solution for injection pre-filled disposable devices,Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
70538,34609111000001108,1001030D0BCACAD,benepali 25mg/0.5ml solution for injection pre-filled syringes (biogen idec ltd),Benepali 25mg/0.5ml solution for injection pre-filled syringes (Biogen Idec Ltd),Etanercept,50mg/1ml,Solution for injection,Subcutaneous,34609111000001108,Benepali 25mg/0.5ml solution for injection pre-filled syringes (Biogen Idec Ltd),Benepali 25mg/0.5ml inj pre-filled syringes
70674,34164411000001104,NA,nordimet 25mg/1ml solution for injection pre-filled pens (nordic pharma ltd),Nordimet 25mg/1ml solution for injection pre-filled pens (Nordic Pharma Ltd),Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
70736,31408511000001100,0801030P0BEAEFI,zlatal 7.5mg/0.3ml solution for injection pre-filled syringes (nordic pharma ltd),Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Methotrexate sodium,25mg/1ml,Solution for injection,Subcutaneous/Intramuscular,31408511000001100,Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 7.5mg/0.3ml inj pre-filled syringes
70977,12814011000001108,NA,methotrexate 12mg/5ml oral suspension,Methotrexate 12mg/5ml oral suspension,Methotrexate,2.4mg/1ml,Oral suspension,Oral,NA,NA,NA
71283,34168211000001108,NA,methotrexate 22.5mg/0.9ml solution for injection pre-filled disposable devices,Methotrexate 22.5mg/0.9ml solution for injection pre-filled disposable devices,Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
71450,34871211000001100,1001030AFBBABAB,cosentyx 150mg/1ml solution for injection pre-filled syringes (novartis pharmaceuticals uk ltd),Cosentyx 150mg/1ml solution for injection pre-filled syringes (Novartis Pharmaceuticals UK Ltd),Secukinumab,150mg/1ml,Solution for injection,Subcutaneous,34871211000001100,Cosentyx 150mg/1ml solution for injection pre-filled syringes (Novartis Pharmaceuticals UK Ltd),Cosentyx 150mg/1ml inj pre-filled syringes
71453,34777111000001104,NA,methofill 15mg/0.3ml solution for injection pre-filled injector (accord healthcare ltd),Methofill 15mg/0.3ml solution for injection pre-filled injector (Accord Healthcare Ltd),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
71454,31409611000001104,NA,zlatal 15mg/0.6ml solution for injection pre-filled syringes (nordic pharma ltd),Zlatal 15mg/0.6ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Methotrexate sodium,25mg/1ml,Solution for injection,Subcutaneous/Intramuscular,NA,NA,NA
71619,34163511000001100,NA,nordimet 17.5mg/0.7ml solution for injection pre-filled pens (nordic pharma ltd),Nordimet 17.5mg/0.7ml solution for injection pre-filled pens (Nordic Pharma Ltd),Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
71626,32882011000001100,NA,humira 40mg/0.4ml solution for injection pre-filled syringes (abbvie ltd),Humira 40mg/0.4ml solution for injection pre-filled syringes (AbbVie Ltd),Adalimumab,100mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
7176,332213006,1305020A0AAAAAA,acitretin 25mg capsules,Acitretin 25mg capsules,Acitretin,25mg,Capsule,Oral,332213006,Acitretin 25mg capsules,Acitretin 25mg capsules
7177,332211008,1305020A0AAABAB,acitretin 10mg capsules,Acitretin 10mg capsules,Acitretin,10mg,Capsule,Oral,332211008,Acitretin 10mg capsules,Acitretin 10mg capsules
71898,34163811000001104,NA,nordimet 20mg/0.8ml solution for injection pre-filled pens (nordic pharma ltd),Nordimet 20mg/0.8ml solution for injection pre-filled pens (Nordic Pharma Ltd),Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
71967,34163211000001104,0801030P0BFADFQ,nordimet 15mg/0.6ml solution for injection pre-filled pens (nordic pharma ltd),Nordimet 15mg/0.6ml solution for injection pre-filled pens (Nordic Pharma Ltd),Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,34163211000001104,Nordimet 15mg/0.6ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 15mg/0.6ml solution for injection pre-filled pens
72045,24135711000001100,1001030U0AAACAC,methotrexate 10mg tablets (morningside healthcare ltd),Methotrexate 10mg tablets (Morningside Healthcare Ltd),Methotrexate,10mg,Tablet,Oral,24135711000001100,Methotrexate 10mg tablets (Morningside Healthcare Ltd),Methotrexate 10mg tablets
72300,34162911000001100,NA,nordimet 12.5mg/0.5ml solution for injection pre-filled pens (nordic pharma ltd),Nordimet 12.5mg/0.5ml solution for injection pre-filled pens (Nordic Pharma Ltd),Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
72452,34776911000001104,NA,methofill 10mg/0.2ml solution for injection pre-filled injector (accord healthcare ltd),Methofill 10mg/0.2ml solution for injection pre-filled injector (Accord Healthcare Ltd),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
72453,34777811000001108,NA,methofill 20mg/0.4ml solution for injection pre-filled injector (accord healthcare ltd),Methofill 20mg/0.4ml solution for injection pre-filled injector (Accord Healthcare Ltd),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
72477,34840511000001108,1001030D0AAAGAG,etanercept 25mg/0.5ml solution for injection pre-filled disposable devices,Etanercept 25mg/0.5ml solution for injection pre-filled disposable devices,Etanercept,50mg/1ml,Solution for injection,Subcutaneous,34840511000001108,Etanercept 25mg/0.5ml solution for injection pre-filled disposable devices,Etanercept 25mg/0.5ml inj pre-filled disposable devices
72486,34162611000001108,NA,nordimet 10mg/0.4ml solution for injection pre-filled pens (nordic pharma ltd),Nordimet 10mg/0.4ml solution for injection pre-filled pens (Nordic Pharma Ltd),Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
72495,34164111000001108,NA,nordimet 22.5mg/0.9ml solution for injection pre-filled pens (nordic pharma ltd),Nordimet 22.5mg/0.9ml solution for injection pre-filled pens (Nordic Pharma Ltd),Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
72496,34161711000001104,NA,nordimet 7.5mg/0.3ml solution for injection pre-filled pens (nordic pharma ltd),Nordimet 7.5mg/0.3ml solution for injection pre-filled pens (Nordic Pharma Ltd),Methotrexate,25mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
72795,35318811000001108,1001030S0AAAFAF,adalimumab 20mg/0.2ml solution for injection pre-filled syringes,Adalimumab 20mg/0.2ml solution for injection pre-filled syringes,Adalimumab,100mg/1ml,Solution for injection,Subcutaneous,35318811000001108,Adalimumab 20mg/0.2ml solution for injection pre-filled syringes,Adalimumab 20mg/0.2ml inj pre-filled syringes
73210,NA,NA,generic otezla tablets treatment initiation pack,NA,NA,NA,NA,NA,NA,NA,NA
7336,9468311000001100,0801030P0AAFJFJ,methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes,Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes,Methotrexate sodium,25mg/1ml,Solution for injection,Subcutaneous/Intramuscular,9468311000001100,Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes,Methotrexate 12.5mg/0.5ml inj pre-filled syringes
7337,9468211000001108,0801030P0AAFHFH,methotrexate 10mg/0.4ml solution for injection pre-filled syringes,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes,Methotrexate sodium,25mg/1ml,Solution for injection,Subcutaneous/Intramuscular,9468211000001108,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes,Methotrexate 10mg/0.4ml inj pre-filled syringes
73378,33749511000001100,0105030B0BBAAAA,stelara 130mg/26ml concentrate for solution for infusion vials (janssen-cilag ltd),Stelara 130mg/26ml concentrate for solution for infusion vials (Janssen-Cilag Ltd),Ustekinumab,5mg/1ml,Solution for infusion,Intravenous,33749511000001100,Stelara 130mg/26ml concentrate for solution for infusion vials (Janssen-Cilag Ltd),Stelara 130mg/26ml concentrate for inf vials
73401,34776411000001104,NA,methofill 7.5mg/0.15ml solution for injection pre-filled injector (accord healthcare ltd),Methofill 7.5mg/0.15ml solution for injection pre-filled injector (Accord Healthcare Ltd),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
73434,30595111000001100,1001030U0AACFCF,methotrexate 2mg/ml oral solution sugar free (rosemont pharmaceuticals ltd),Methotrexate 2mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),Methotrexate sodium,2mg/1ml,Oral solution,Oral,30595111000001100,Methotrexate 2mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),Methotrexate 2mg/ml oral solution sugar free
73486,63145001000027110,NA,methotrexate 2.5mg/ml injection (dupont pharmaceuticals ltd),Methotrexate 2.5mg/ml Injection (DuPont Pharmaceuticals Ltd),Methotrexate sodium,2.5mg/1ml,Solution for injection,Intramuscular/Intrathecal/Intraarterial/Intravenous,NA,NA,NA
73582,29212511000001108,NA,cosentyx 150mg/1ml solution for injection pre-filled pens (novartis pharmaceuticals uk ltd),Cosentyx 150mg/1ml solution for injection pre-filled pens (Novartis Pharmaceuticals UK Ltd),Secukinumab,150mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
73677,34778211000001108,NA,methofill 25mg/0.5ml solution for injection pre-filled injector (accord healthcare ltd),Methofill 25mg/0.5ml solution for injection pre-filled injector (Accord Healthcare Ltd),Methotrexate,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
74593,12816911000001104,NA,methotrexate 25mg/5ml oral solution,Methotrexate 25mg/5ml oral solution,Methotrexate,5mg/1ml,Oral solution,Oral,NA,NA,NA
75003,3621111000001100,0801030P0AACUCU,methotrexate 5g/200ml solution for infusion vials (advanz pharma),Methotrexate 5g/200ml solution for infusion vials (AMCo),Methotrexate sodium,25mg/1ml,Solution for infusion,Intramuscular/Intraarterial/Intravenous,3621111000001100,Methotrexate 5g/200ml solution for infusion vials (Advanz Pharma),Methotrexate 5g/200ml solution for infusion vials
75300,36004911000001108,NA,amgevita 40mg/0.8ml solution for injection pre-filled syringes (amgen ltd),Amgevita 40mg/0.8ml solution for injection pre-filled syringes (Amgen Ltd),Adalimumab,50mg/1ml,Solution for injection,Subcutaneous,NA,NA,NA
75803,NA,NA,methofill 12.5mg/0.25ml solution for injection pre-filled injector (accord healthcare ltd),NA,NA,NA,NA,NA,NA,NA,NA
75868,NA,NA,methofill 17.5mg/0.35ml solution for injection pre-filled injector (accord healthcare ltd),NA,NA,NA,NA,NA,NA,NA,NA
75882,NA,NA,humira 20mg/0.2ml solution for injection pre-filled syringes (abbvie ltd),NA,NA,NA,NA,NA,NA,NA,NA
75903,NA,NA,kyntheum 210mg/1.5ml solution for injection pre-filled syringes (leo pharma),NA,NA,NA,NA,NA,NA,NA,NA
75975,NA,NA,ixekizumab 80mg/1ml solution for injection pre-filled disposable devices,NA,NA,NA,NA,NA,NA,NA,NA
76247,NA,NA,zlatal 25mg/1ml solution for injection pre-filled syringes (nordic pharma ltd),NA,NA,NA,NA,NA,NA,NA,NA
76367,NA,NA,methotrexate 2.5mg tablets (almus pharmaceuticals ltd),NA,NA,NA,NA,NA,NA,NA,NA
76369,NA,NA,methofill 22.5mg/0.45ml solution for injection pre-filled injector (accord healthcare ltd),NA,NA,NA,NA,NA,NA,NA,NA
76397,NA,NA,imraldi 40mg/0.8ml solution for injection pre-filled syringes (biogen idec ltd),NA,NA,NA,NA,NA,NA,NA,NA
76674,NA,NA,amgevita 20mg/0.4ml solution for injection pre-filled syringes (amgen ltd),NA,NA,NA,NA,NA,NA,NA,NA
76716,NA,NA,adalimumab 20mg/0.4ml solution for injection pre-filled syringes,NA,NA,NA,NA,NA,NA,NA,NA
76816,NA,NA,adalimumab 80mg/0.8ml solution for injection pre-filled syringes,NA,NA,NA,NA,NA,NA,NA,NA
76831,NA,NA,guselkumab 100mg/1ml solution for injection pre-filled syringes,NA,NA,NA,NA,NA,NA,NA,NA
77023,NA,NA,methotrexate 25mg/3ml solution for injection pre-filled syringes,NA,NA,NA,NA,NA,NA,NA,NA
77028,NA,NA,methotrexate 50mg/2ml solution for injection pre-filled syringes,NA,NA,NA,NA,NA,NA,NA,NA
77558,NA,NA,methotrexate 10mg tablets (alliance healthcare (distribution) ltd),NA,NA,NA,NA,NA,NA,NA,NA
77594,NA,NA,enbrel paediatric 10mg powder and solvent for solution for injection vials (pfizer ltd),NA,NA,NA,NA,NA,NA,NA,NA
77797,NA,NA,guselkumab 100mg/1ml solution for injection pre-filled disposable devices,NA,NA,NA,NA,NA,NA,NA,NA
77842,NA,NA,imraldi 40mg/0.8ml solution for injection pre-filled pen (biogen idec ltd),NA,NA,NA,NA,NA,NA,NA,NA
77888,NA,NA,erelzi 50mg/1ml solution for injection pre-filled syringes (sandoz ltd),NA,NA,NA,NA,NA,NA,NA,NA
77901,NA,NA,methofill 27.5mg/0.55ml solution for injection pre-filled injector (accord healthcare ltd),NA,NA,NA,NA,NA,NA,NA,NA
78093,NA,NA,jylamvo 2mg/ml oral solution (intrapharm laboratories ltd),NA,NA,NA,NA,NA,NA,NA,NA
78297,NA,NA,methotrexate 10mg tablets (orion pharma (uk) ltd),NA,NA,NA,NA,NA,NA,NA,NA
78717,NA,NA,apremilast 10mg tablets,NA,NA,NA,NA,NA,NA,NA,NA
78916,NA,NA,neoral 100mg capsules (cst pharma ltd),NA,NA,NA,NA,NA,NA,NA,NA
78945,NA,NA,hydroxycarbamide 500mg/5ml oral solution sugar free,NA,NA,NA,NA,NA,NA,NA,NA
79144,NA,NA,tremfya 100mg/1ml solution for injection pre-filled syringes (janssen-cilag ltd),NA,NA,NA,NA,NA,NA,NA,NA
79193,NA,NA,methotrexate oral solution,NA,NA,NA,NA,NA,NA,NA,NA
79194,NA,NA,methotrexate 10mg tablets (de pharmaceuticals),NA,NA,NA,NA,NA,NA,NA,NA
79422,NA,NA,methotrexate 10mg tablets (wockhardt uk ltd),NA,NA,NA,NA,NA,NA,NA,NA
79557,NA,NA,methofill 25mg/0.5ml solution for injection pre-filled syringes (accord healthcare ltd),NA,NA,NA,NA,NA,NA,NA,NA
79572,NA,NA,methofill 15mg/0.3ml solution for injection pre-filled syringes (accord healthcare ltd),NA,NA,NA,NA,NA,NA,NA,NA
823,326874007,1001030U0AAABAB,methotrexate 2.5mg tablets,Methotrexate 2.5mg tablets,Methotrexate,2.5mg,Tablet,Oral,326874007,Methotrexate 2.5mg tablets,Methotrexate 2.5mg tablets
8307,NA,NA,spectraban ultra (uva spf 6 & uvb spf28) lot,NA,NA,NA,NA,NA,NA,NA,NA
8327,NA,NA,methotrexate 50mg/3ml injection,NA,NA,NA,NA,NA,NA,NA,NA
8357,99815001000027100,NA,etretinate 25mg capsule,Etretinate 25mg Capsule,Etretinate,25mg,Capsule,Oral,NA,NA,NA
8358,31545001000027100,NA,tigason 10mg capsule (roche products ltd),Tigason 10mg Capsule (Roche Products Ltd),Etretinate,10mg,Capsule,Oral,NA,NA,NA
8359,19185001000027108,NA,neotigason 10mg capsule (roche products ltd),Neotigason 10mg Capsule (Roche Products Ltd),Acitretin,10mg,Capsule,Oral,NA,NA,NA
8360,19195001000027104,NA,neotigason 25mg capsule (roche products ltd),Neotigason 25mg Capsule (Roche Products Ltd),Acitretin,25mg,Capsule,Oral,NA,NA,NA
8583,NA,NA,methotrexate 25mg/ml injection,NA,NA,NA,NA,NA,NA,NA,NA
877,326875008,1001030U0AAACAC,methotrexate 10mg tablets,Methotrexate 10mg tablets,Methotrexate,10mg,Tablet,Oral,326875008,Methotrexate 10mg tablets,Methotrexate 10mg tablets
9528,36033611000001104,NA,methotrexate 5mg/2ml solution for injection vials,Methotrexate 5mg/2ml solution for injection vials,Methotrexate sodium,2.5mg/1ml,Solution for injection,Intramuscular/Intrathecal/Intraarterial/Intravenous,NA,NA,NA
972,660811000001100,0802020G0BCABAC,neoral 25mg capsules (novartis pharmaceuticals uk ltd),Neoral 25mg capsules (Novartis Pharmaceuticals UK Ltd),Ciclosporin,25mg,Capsule,Oral,660811000001100,Neoral 25mg capsules (Novartis Pharmaceuticals UK Ltd),Neoral 25mg capsules
973,456811000001107,0802020G0BCADAD,neoral 100mg capsules (novartis pharmaceuticals uk ltd),Neoral 100mg capsules (Novartis Pharmaceuticals UK Ltd),Ciclosporin,100mg,Capsule,Oral,456811000001107,Neoral 100mg capsules (Novartis Pharmaceuticals UK Ltd),Neoral 100mg capsules
