term,estimate,std.error,statistic,p.value,conf.low,conf.high,exposure,outcome,nobs,exposure_group,outcome_group,outcome_defined_in,timepoint
eczema_alg_union,1.3584702081321598,0.03245535026785655,9.43940574181905,3.748995273925129e-21,1.2741446232181226,1.4470244461756236,eczema_alg_union,depression,229393,eczema,depression,UK Biobank,initial interview
eczema_alg_union,1.5590937113834744,0.02007014069415655,22.12763253473765,1.7133982870993525e-108,1.498795375270154,1.6214771807593897,eczema_alg_union,depression_gp,229378,eczema,depression,linked GP data,initial interview
eczema_alg_union,1.300610529271433,0.06420356247641801,4.093757137226906,4.2443888654220116e-5,1.1443416542700502,1.4719760884832334,eczema_alg_union,anxiety,229393,eczema,anxiety,UK Biobank,initial interview
eczema_alg_union,1.5320343372974967,0.023486306643327317,18.163625763950872,1.0018422440137597e-73,1.462821176427106,1.6038956383698713,eczema_alg_union,anxiety_gp,229390,eczema,anxiety,linked GP data,initial interview
psoriasis_union,1.1072969714086272,0.047384303542831935,2.1509630190592466,0.031479118711558694,1.0079215644427661,1.2136988803425182,psoriasis_union,depression,229371,psoriasis,depression,UK Biobank,initial interview
psoriasis_union,1.3836533518406193,0.027953294910137292,11.61678287098935,3.3864964066375764e-31,1.3095635262907153,1.4612257370002104,psoriasis_union,depression_gp,229356,psoriasis,depression,linked GP data,initial interview
psoriasis_union,1.2882398825782837,0.08699463752240832,2.911407665942802,0.0035980423350656108,1.081541460948119,1.5214447887742866,psoriasis_union,anxiety,229371,psoriasis,anxiety,UK Biobank,initial interview
psoriasis_union,1.3759521700628574,0.032771104010676386,9.738639829597863,2.062970412389773e-22,1.2897815217945174,1.466597294301247,psoriasis_union,anxiety_gp,229368,psoriasis,anxiety,linked GP data,initial interview
eczema_alg_pre16_union,1.1649368939803963,0.03162573455322283,4.827300280928423,1.3839636618391731e-6,1.0950122170922376,1.239543882429712,eczema_alg_pre16_union,ever_depressed_sad,70585,eczema,depression,UK Biobank,follow-up survey
eczema_alg_pre16_union,1.5037718620429548,0.04123252797485009,9.894531007154036,4.396663348846969e-23,1.3862708073033596,1.6294945056972143,eczema_alg_pre16_union,depression_gp_pre16,64499,eczema,depression,linked GP data,follow-up survey
eczema_alg_pre16_union,1.15938389010243,0.0351181047392549,4.211182120880002,2.540378354375552e-5,1.0819727795268077,1.2416709699182138,eczema_alg_pre16_union,ever_anxious_worried,66090,eczema,anxiety,UK Biobank,follow-up survey
eczema_alg_pre16_union,1.4331601721701483,0.04917007141615355,7.319125359276938,2.4959235648156765e-13,1.3002226610164664,1.5766730199722583,eczema_alg_pre16_union,anxiety_gp_pre16,64502,eczema,anxiety,linked GP data,follow-up survey
eczema_alg_pre16_union,1.2368729975730686,0.061518328347227376,3.455659868276384,5.489475499227018e-4,1.0944636320879693,1.393044524717212,eczema_alg_pre16_union,phq9_greater_9,69420,eczema,depression,UK Biobank,follow-up survey
eczema_alg_pre16_union,1.2003196325463326,0.06946351383796305,2.628543701481972,0.008575133656990582,1.04506372598539,1.3723015719043443,eczema_alg_pre16_union,gad7_greater_9,69737,eczema,anxiety,UK Biobank,follow-up survey
psoriasis_pre16_union,1.2534336565714845,0.044271129898293,5.102347990349912,3.354651740708248e-7,1.1494814480708813,1.3673473932625233,psoriasis_pre16_union,ever_depressed_sad,70582,psoriasis,depression,UK Biobank,follow-up survey
psoriasis_pre16_union,1.3740561894775227,0.058655443342764936,5.417520858606382,6.043110140112865e-8,1.2232622156193191,1.539590120101135,psoriasis_pre16_union,depression_gp_pre16,64496,psoriasis,depression,linked GP data,follow-up survey
psoriasis_pre16_union,1.1670036940992032,0.04895553424668305,3.1546896820189323,0.0016066889855878177,1.0596158296967786,1.2838236275112027,psoriasis_pre16_union,ever_anxious_worried,66087,psoriasis,anxiety,UK Biobank,follow-up survey
psoriasis_pre16_union,1.3887202020855258,0.06884962883698355,4.769562460168623,1.8462649204000588e-6,1.2108212891667038,1.5861307785977279,psoriasis_pre16_union,anxiety_gp_pre16,64499,psoriasis,anxiety,linked GP data,follow-up survey
psoriasis_pre16_union,1.1911393743203393,0.08662067761602114,2.0192673537011663,0.043459439105703955,1.0012934596136576,1.4064590556365488,psoriasis_pre16_union,phq9_greater_9,69417,psoriasis,depression,UK Biobank,follow-up survey
psoriasis_pre16_union,1.1944205710945794,0.09725440013922163,1.8267676299766342,0.0677347148159082,0.9821038041901337,1.4383781622407037,psoriasis_pre16_union,gad7_greater_9,69734,psoriasis,anxiety,UK Biobank,follow-up survey
