medcode,N,pc,var
eczema nos,12859,41.2121017883469,eczema
eczema,4926,15.78744952246651,eczema
atopic dermatitis/eczema,4904,15.716941221716556,eczema
atopic dermatitis,4272,13.69143003653612,eczema
atopic eczema/dermatitis nos,2299,7.368117428369976,eczema
psoriasis nos,4120,42.19150025601638,psoriasis
psoriasis and similar disorders,1176,12.043010752688172,psoriasis
psoriasis,1088,11.141833077316948,psoriasis
psoriasis unspecified,867,8.878648233486944,psoriasis
scalp psoriasis,548,5.611879160266257,psoriasis
anxiety state nos,7752,22.601242018717745,anxiety
mixed anxiety and depressive disorder,6692,19.51077290883116,anxiety
anxiousness,4338,12.647599055366046,anxiety
anxiety states,3371,9.828274876818565,anxiety
anxiety with depression,2630,7.667862036794075,anxiety
depressed mood,8095,15.394709316699313,depression
depressive disorder nec,5715,10.868531654717305,depression
mixed anxiety and depressive disorder,5710,10.859022878116502,depression
depression nos,4529,8.613049845006941,depression
"[x]depressive episode, unspecified",3393,6.452655801304605,depression
